question_title,answer_url,author_name,author_url,author_ip,fans_count,created_time,updated_time,comment_count,voteup_count,content
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1506259978,天下大同,https://www.zhihu.com/people/rosso-au,IP 属地美国,20,2020-10-04T02:28:18.000Z,2020-10-04T02:48:32.000Z,0,1,简单来讲，我认为人们能够从对弱势群体提供力所能及的补偿中得到类似于自我实现的满足感。所以总的来说，这可以归纳为一个效费比的问题。喂养流浪狗对于人来说所需要的门槛并不高，从平日日常饮食中的副产品，或者准备成本并不算太高的专用狗粮，都不会给投喂者带来过分的负担。而相应对于流浪动物来说，至少在人们想象上能够给它们的生活质量甚至生命带来巨大的变化，这种变化投射回喂养者就会带来心理上的巨大满足感。至于将流浪动物带回家，一来这对于流浪动物生活质量的改变是边际递减的，并不像投喂对生存的改变那样突出，二来对人相对投喂来说时间空间精力财力等等付出远远不是一个数量级。此消彼长，愿意将流浪动物带回家的人自然就少很多。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/3184540496,豆包发糕后勤保障,https://www.zhihu.com/people/deng-rui-92-27,IP 属地北京,3,2023-08-27T02:39:46.000Z,2023-08-27T02:39:46.000Z,0,1,因为没有能力，流浪动物接回家，是需要深思熟虑，并且克服很多困难的。理性讲，流浪的宠物，身上或多或少都会有些问题，一方面是身体健康方面的，例如：皮肤病，耳螨等。还有一些会带有一些性格上的问题：因为流浪动物已经习惯了流浪生活，圈养有可能会自主走失，还有一些在流浪的过程中遭遇了一些不好的事情，这种性格会很敏感，会有攻击性，或者过度自闭，胆小。这些动物身上的问题，都是需要收养人付出比一般猫狗更大的关注度，爱心。但是其实更多的人，家中是已有宠物了，面对流浪的小动物，会因为自己的宠物而产生怜悯心，但是考虑到自己家的宠物，所以也是不能进行收养的，只能在自己能力所及的范围内，给予流浪动物食物，仅此而已。我遇到过专门做关注流浪动物的团体，实话讲，都是动物越收越多，入不敷出。个人的能力还是有限的，我觉得解决流浪动物的根本，还是应该呼吁各位打算养宠或者已经养宠的人，要认真考虑，不要弃养
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1402709550,佞臣,https://www.zhihu.com/people/ning-chen-20-95,IP 属地甘肃,1,2020-08-12T03:48:23.000Z,2020-08-12T03:48:23.000Z,0,1,这个有好多种原因和情况，可能与每个人的家庭状况，身处的环境和宠物对于他的意义与作用都有关系。，就拿我来说，相较于处女座的我可能占有欲就比较强一点，我可以和楼下的小花狸猫，小流浪狗相处的很好，但心中一直有一种不踏实的感觉，并且从小体弱多病的我对于一些细菌与寄生虫也心有余悸。所以，你喂它代表你喜欢，但如果收留了它，就代表要对它负责，这不是开玩笑的，是关乎你与它的生存问题的 。请慎重考虑
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1535273388,知乎用户,https://www.zhihu.com/people/,IP属地未知,9,2020-10-21T05:30:40.000Z,2020-10-21T05:30:40.000Z,0,1,可能是因为很多爱狗的人并不像他们自称的那么富有吧，养不起呗。再加上受教育程度不高，道德水准低下，所以带点剩饭去喂，喂完了就不管了，出了事可以用“不是我的狗”之类的借口打滚，把危险留给别人。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1434128865,爱读书的栗子鱼,https://www.zhihu.com/people/ren-zhen-de-zhang-ni-ma,IP 属地江苏,585,2020-08-26T02:42:18.000Z,2020-08-26T02:42:18.000Z,0,1,因为养不起，也没这个精力了。我很喜欢猫猫狗狗，早上出门遛狗的时候会带着猫粮和妙鲜包，看到有小猫就会喂一喂。我们家已经有了一只猫和一只狗了，猫咪和狗子每个星期得洗澡；吃狗粮猫粮，鸡胸肉，猫条，妙鲜包；还得打疫苗，买驱虫药。养了这两个小东西，就想在物质范围里面给它们最好的。一旦把他们领进门了，就意味着一种责任。我不敢随意再领回来流浪猫流浪狗，因为我目前的经济和精力已经负担不起。但是啊，看到流浪猫流浪狗，有的真的蛮可怜的。所以就只能去路边喂一喂，没有领回来的勇气。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1391509686,知乎用户,https://www.zhihu.com/people/,IP属地未知,8,2020-08-07T08:19:11.000Z,2020-08-07T08:19:11.000Z,0,1,喂养只是一时，带回家是一辈子，要考虑的因素太多了。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1406457333,简简丹丹,https://www.zhihu.com/people/jian-jian-dan-dan-65-4-20,IP 属地辽宁,3,2020-08-13T13:00:50.000Z,2020-08-13T13:00:50.000Z,0,1,第一，从外表看，流浪狗就不是很受人待见，那个邋遢的样子，引不起人们的关注，更让人们没有勇气把它带回家。第二，流浪狗流浪于很多地方，尤其是垃圾桶，垃圾堆，所以固然会带一些病毒，细菌，甚至有传染病。如果带回家会增加传染的风险。第三，因为自己也不是专业人士，并不能判断这只狗狗是否健康。看到流浪狗心里会产生一丝怜悯，所以会喂它食物，但为了安全起见，也只能给予它食物，而不会带回家。所以呼吁大家，对待流浪狗请善良一点。同时告诫大家喂它们食物的时候注意安全距离和安全措施。不要试图抚摸和恐吓。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1407547585,热心市民段先生,https://www.zhihu.com/people/re-xin-shi-min-duan-xian-sheng,IP 属地天津,943,2020-08-14T03:15:24.000Z,2020-08-14T03:15:24.000Z,0,1,最初：出新款了！iphone11 Pro max出了！新增加了暗夜绿色！配备了苹果最新的A13处理器！性能提高了！功耗没增加！屏幕更亮了！看着更舒服了！后置有三个摄像头了！算法更高级了！续航更久了！买完到手之后：电量也就比以前多刷俩小时抖音，多吃两把鸡，啥时候出下一代？回到正题养狗跟买东西不一样，养狗养了就要养到死，不是人死就是狗死。要做好这个觉悟再去收养流浪狗。克服一切困难也得为自己做的决定负责。人家好好的一条生命，本来自己流浪也挺好的，跟小伙伴扎堆儿掏个垃圾堆，一起撵个野猫，就因为你的一时爱心泛滥，给人家领回家喂了几天饱饭，回头再给他遗弃了，他连熟悉的垃圾堆、熟悉的小伙伴都找不着了，你说这样的行为多可恨！
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1468989849,圆圆圆,https://www.zhihu.com/people/jia-you-ban-deng,IP 属地广西,64,2020-09-12T13:14:56.000Z,2020-09-12T13:14:56.000Z,0,1,很多喂养流浪狗的人可能本身家里就不同意养猫狗或者家人对狗毛过敏 也有可能家里已经有狗了再带一只回去会不会友好相处或者已经养了很多只狗实在是养不了了这些都是问题 且流浪狗戒心很强 驯服它让它忘记曾经的伤痛需要大量时间和精力 我不是圣人我只是善人 我只能做我自己力所能及的
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1949345802,无赖张三元,https://www.zhihu.com/people/sun-bu-zhi-99,IP 属地广东,4558,2021-06-19T13:27:18.000Z,2021-06-19T13:27:18.000Z,0,1,因果随缘 条件允许我们可以给他一个家
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/2028053461,灵灵带你看世界,https://www.zhihu.com/people/gao-xiao-la-tiao-ge-6,IP 属地未知,546,2021-07-29T22:15:12.000Z,2021-07-29T22:15:12.000Z,0,1,老人每天喂养流浪狗，但它却一天比一天瘦，背后原因让人泪流满面
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1451024144,知乎用户,https://www.zhihu.com/people/,IP属地未知,178,2020-09-03T04:40:34.000Z,2020-09-03T04:40:34.000Z,1,1,婆婆家楼下出现了两只小奶狗，看着可怜，有个大爷拉来一件旧沙发，倒扣过来做了一个窝棚，被居委会拆了，第二次用三合板钉了一个窝棚，又被拆，第三次用了一个破旧浴缸倒扣过来，用流转箱顶住，不仅够住，流转箱的孔洞还成了雕花窗棂，屋顶上还有两大袋储备粮，我对他的毅力佩服的五体投地。喂狗的人很多，还有带着孩子参观的，但就是没人带回去，无他，在土狗里，这俩都丑爆了：体型浑圆，黑嘴，中药汤剂一样不太清爽的土棕色的毛，比起黑狗黄狗或者白底子的花狗，真是黯淡又难看，又是在泥地里打滚，更没有卖相了。它们的生活环境就那样，食盆龌龊，没人清理，只是一味投食，再过3-4个月基本就长大了，又脏又丑，估计就更没人要，我已经在担心，两条大狗在楼下，走路是否还安全，冬天天黑得早，小区路灯是黄色，我就有一次差点踩上去（眼神是真的不好），以后少不得被长大的它俩屡次惊吓吧。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1398277021,Karma,https://www.zhihu.com/people/Luluwind,IP 属地四川,631,2020-08-10T07:31:57.000Z,2020-08-10T07:31:57.000Z,1,1,你这个问题补充不是已经回答了你这个问题了吗？不知道大家有没有遇到这样的情况，在路边或者小区边看见过那些被人丢弃的小狗，也就是流浪狗，想要带回家自己养又因为种种原因而不能，所以只能尽自己的微薄之力，隔三差五的拿些食物来喂养它因为种种原因不能：1、养动物是以家庭为单位，必须要得到家庭其他成员的同意。如果是父母/妻女不同意，那自己强行带回家养就很不合适了。这种情况也是最常见的情况，知乎里相关的问题我也见过不少，都是家里人不喜欢或者有意见，不能继续养问怎么办的相关问题。2、自身条件不符合，这也挺常见的。自己的生活都比较漂泊不定，租期到了都不知道是续租还是换地方，逢年过节回家要坐很久的车，这种情况遇到流浪猫狗，想带回家心有余而力不足，只能喂一下。3、以上两条都不符合，但是就是不想带回家，因为喂一下可以，撸一下可以，但带回家一直养着有很多不确定性，自身也不愿意去面对这些麻烦。4、家里已经有狗了，不能再养了，无论是狗证的办理，还是金钱和时间都不太好安排，所以只能路边献献爱心。大致就这几种情况，不管怎么说，能投喂点吃的，也算很有爱心的人了，不带回家有自身不同情况的不同考虑，这很正常。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1391622470,钟晓生,https://www.zhihu.com/people/zhong-xiao-sheng-9,IP 属地广西,13,2020-08-07T09:03:03.000Z,2020-08-07T09:03:03.000Z,1,1,为啥很多人愿意一夜情却不愿意结婚
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1487576055,姜岚,https://www.zhihu.com/people/jiang-lan-75-79,IP 属地未知,1921,2020-09-22T10:42:17.000Z,2020-09-22T10:44:37.000Z,0,1,我不知道，我领回家了。只不过我的能力也只能养一只，其它的我只能继续尽绵薄之力帮助…不过我常喂的几只也都在成年前找到新家了…他们的妈妈后来也不见了…
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1455258469,潮汐,https://www.zhihu.com/people/chao-xi-30-73,IP 属地未知,1,2020-09-05T09:25:07.000Z,2020-09-05T09:25:07.000Z,0,0,因为带回家了就意味着要对它负责，单纯喂养可以当做爱心做好事，但一旦带回家就上升为了责任心，在如今这个快节奏的生活中，大家自己都自顾不暇了，哪里还有空闲去喂养小动物呢？
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1849229872,牛大王,https://www.zhihu.com/people/niu-da-wang-93,IP 属地未知,0,2021-04-22T11:13:16.000Z,2021-04-22T11:13:16.000Z,0,0,不想负责呗
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1658069970,宫先生,https://www.zhihu.com/people/gong-xian-sheng-70-63,IP 属地未知,0,2021-01-03T01:27:22.000Z,2021-01-03T01:27:22.000Z,0,0,喂养是爱心，不愿带回家是现实
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1578361604,放逐中的追逐,https://www.zhihu.com/people/fang-zhu-zhong-de-zhui-zhu,IP 属地未知,0,2020-11-16T11:59:42.000Z,2020-11-16T11:59:42.000Z,0,0,大多是不具备养狗的条件，可能是经济上，也可能在于环境，更是在时间的搭配上方方面面
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1456175973,Sjz,https://www.zhihu.com/people/sjz-25-77,IP 属地未知,0,2020-09-06T00:27:30.000Z,2020-09-06T00:27:30.000Z,0,0,以为流浪猫狗身上有很多细菌而且很少有人愿意全心全意的养流浪猫狗只是愿意喂养它们
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1558681721,岚兰,https://www.zhihu.com/people/lan-lan-53-52-39,IP 属地未知,0,2020-11-04T10:08:42.000Z,2020-11-04T10:08:42.000Z,0,0,因为想施善，却又不想负责。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1470747389,北溟之海,https://www.zhihu.com/people/bei-ming-zhi-hai-25,IP 属地未知,0,2020-09-13T12:53:16.000Z,2020-09-13T12:53:16.000Z,0,0,小的愿意，大的培养不出感情
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1457554950,高利军,https://www.zhihu.com/people/gao-li-jun-20-4,IP 属地未知,1,2020-09-06T14:07:41.000Z,2020-09-06T14:07:41.000Z,0,0,可能自己条件有限，
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1557278045,Kalmia,https://www.zhihu.com/people/kalmia-45,IP 属地未知,0,2020-11-03T13:17:54.000Z,2020-11-04T08:09:23.000Z,0,0,有些人喜欢恋爱但不想结婚
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1542082658,明天就有钱,https://www.zhihu.com/people/ming-tian-jiu-you-qian-86,IP 属地浙江,0,2020-10-25T08:05:54.000Z,2020-10-25T08:05:54.000Z,0,0,因为没有很多的精力一直爱一个事物
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1537565604,多财多亿,https://www.zhihu.com/people/su-ren-14-48-11,IP 属地未知,9,2020-10-22T10:39:01.000Z,2020-10-22T10:39:01.000Z,0,0,大家都是平民，哪有那么多房子给狗住，而且需要很大的时间和财力，不是给口吃的那么简单的
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1535697833,Clark,https://www.zhihu.com/people/tyrannyboss,IP 属地广东,0,2020-10-21T09:31:03.000Z,2020-10-21T09:31:03.000Z,0,0,因为麻烦
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1525669216,inside,https://www.zhihu.com/people/jiao-ao-de-shao-nian-42,IP 属地江西,1,2020-10-15T10:51:04.000Z,2020-10-15T10:51:04.000Z,0,0,因为流浪狗有可能是之前有人养过，得了病就丢弃了的，再就是流浪狗身上会很脏有很多细菌，一般不会有人带回家
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1459086463,楚淮南,https://www.zhihu.com/people/chu-huai-nan-86,IP 属地新疆,0,2020-09-07T09:37:04.000Z,2020-09-07T09:37:04.000Z,0,0,因为没有条件给它安稳的家，或者家里已经有了狗狗或者猫咪，领地意识很强，带回家会打起来
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1886051991,妙蛙狗子,https://www.zhihu.com/people/wang-huan-huan-29-24,IP 属地未知,0,2021-05-14T09:09:06.000Z,2021-05-14T09:09:06.000Z,0,0,因为我没有能力让他们有好的生活 不想让他们再经历一次被抛弃的痛苦 可我也不忍心看他们挨饿受伤
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/2270774533,超淘,https://www.zhihu.com/people/chao-tao-24,IP 属地河南,585,2021-12-14T10:07:29.000Z,2021-12-14T10:07:29.000Z,0,0,等我当上富婆了，我要买一栋很大很大的房子，要装得下每一个缺少温暖的毛孩子
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1508683878,Dimple,https://www.zhihu.com/people/dimple-77-80,IP 属地未知,0,2020-10-05T13:16:13.000Z,2020-10-05T13:16:13.000Z,0,0,心有余而力不足
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/2573862945,千璃戮默,https://www.zhihu.com/people/qian-li-lu-mo,IP 属地广东,10,2022-07-14T04:25:31.000Z,2022-07-14T04:25:31.000Z,0,0,你看见流浪狗的地方，只要它饿死了或被别人领养了，过段时间就会出来一只，那你下次经过那里又出来一只你该怎么办，出于成本的考虑，你在那里喂着它，让它占这着那个位置，是最好的选择。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/3265230352,希希,https://www.zhihu.com/people/47-56-73-51-17,IP 属地山西,161,2023-10-26T05:29:07.000Z,2023-10-26T05:29:07.000Z,0,0,因为没有足够的钱可以支撑它们一辈子的生活，而且有的家里人不喜欢猫猫狗狗，带回去也会被扔掉
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1388693892,知乎用户,https://www.zhihu.com/people/,IP属地未知,3,2020-08-06T06:31:18.000Z,2020-08-06T06:31:18.000Z,0,0,就可能因为各种原因自己养不了啊，比如合租、比如家里人不同意等等。又不是喂养的人遗弃的，好心喂养也不用非得带回家呀
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1454569096,不言不语,https://www.zhihu.com/people/bu-yan-bu-yu-57-94,IP 属地未知,0,2020-09-05T02:38:53.000Z,2020-09-05T02:38:53.000Z,0,0,因为大多数只是突然的同情，就算带回家了没过多久就又丢出来了，还有一些人是喜欢宠物，但是家里养不了的
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1453677977,夏有森光暖无疑r,https://www.zhihu.com/people/xia-you-sen-guang-nuan-wu-yi-r,IP 属地未知,1,2020-09-04T11:32:04.000Z,2020-09-04T11:32:04.000Z,0,0,个人感觉可能是以下原因（仅代表个人观点，不喜勿喷）：1.家里情况不允许：比如本人很喜欢小动物，尤其猫狗小兔子，但是住的是单元楼式公寓，养宠物着实不太方便。其次，家里有人不喜欢的话，也会影响的。最后，很多年轻人现在还是租房族，很多租房的时候，房东会直接说明不可以养宠物。2.个人精力有限：相信很多人内心也是愿意养的，只是工作压力大，工作时间不稳定，不希望把狗子带回去之后又给不到它最好的照顾和陪伴。3.经济局限：如果你把狗狗带回家，那就表示它是你家里的一份子，那么意味着照顾它更多的是铲屎官责任。在没有经济基础的情况下，带它们回家无疑是给自己增加了更多的经济压力，这个可能是很多人最重要的点了。最后一种，可能是之前养过宠物，体验过最美好的互动，最后经历过离别的人，不愿意再次经历伤心难过吧。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1449805508,匿名用户,https://www.zhihu.com/people/,IP属地未知,0,2020-09-02T11:17:44.000Z,2020-09-02T11:21:26.000Z,0,0,我从不喂养流浪猫狗。有条件的话，倒是会把主动亲近我的小动物带回家。我觉得没必要让城市里拥有更多的流浪猫狗了。我倒是期望，那些喂养流浪猫狗的人，把狗粮猫粮钱拿出来绝育一两只。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1429613773,想你,https://www.zhihu.com/people/xiang-ni-55-15,IP 属地未知,24,2020-08-24T01:32:13.000Z,2020-08-24T01:32:13.000Z,0,0,因为城市里养一只狗都会担心狗狗叫声骚扰邻居，2只的话容易造成困扰尽量避免吧，而那些多狗家庭本来狗就多了，也是很难接受在多一只狗，这本身就是少见的，其次呢需要的是文明养狗也就是说每天遛狗本来一个人，2只一起溜的话很容易看管不过来，造成不必要的麻烦啊，肯喂狗的人家大都是喜欢狗狗的多，那家里有狗的可能性就更大一些
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1480996676,煎豆腐,https://www.zhihu.com/people/jian-dou-fu-2,IP 属地未知,0,2020-09-18T17:10:17.000Z,2020-09-18T17:10:17.000Z,0,0,怕有虫子
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1489840224,浦东老山羊,https://www.zhihu.com/people/pu-dong-lao-shan-yang,IP 属地上海,0,2020-09-23T15:19:22.000Z,2020-09-23T15:19:22.000Z,0,0,毕竟带回家养比在外喂喂要复杂多了！
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/2225174512,知乎用户w0pv4s,https://www.zhihu.com/people/sdf-85-31,IP 属地未知,154,2021-11-15T12:07:35.000Z,2021-11-15T12:07:36.000Z,0,0,流浪狗被照顾喂养一年多，待人友好温柔，却唯独害怕被人类触碰
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1502364809,包子吃不吃qwq,https://www.zhihu.com/people/rachel-58-21-2,IP 属地北京,0,2020-10-01T07:12:59.000Z,2020-10-01T07:12:59.000Z,0,0,有的流浪狗习惯流浪了，就不适合带回家养。家里养了猫，如果再养一只狗可能会打架
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1482711705,A爬行谷,https://www.zhihu.com/people/apa-xing-gu,IP 属地广东,24,2020-09-19T17:16:36.000Z,2020-09-19T17:16:36.000Z,0,0,喂食是因为有同情心，但你要是带回家，就是一种责任了，懂吗？
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1400916847,不要认出我,https://www.zhihu.com/people/xin-mu-44-50,IP 属地广东,0,2020-08-11T08:26:55.000Z,2020-08-11T08:26:55.000Z,0,0,我的话，是因为目前是个大学生，没有经济独立，家里人是不会同意的。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1523490841,苏荷,https://www.zhihu.com/people/su-he-65-79,IP 属地广东,0,2020-10-14T07:18:33.000Z,2020-10-14T07:18:33.000Z,0,0,养不起
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1462491618,wqy,https://www.zhihu.com/people/wqy-56-37,IP 属地未知,0,2020-09-09T05:11:24.000Z,2020-09-09T05:11:24.000Z,0,0,喂养是因为喜欢，不带回家是没有做好照顾好它的准备。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1472378822,Pompous,https://www.zhihu.com/people/pompous-82-82,IP 属地未知,0,2020-09-14T09:22:10.000Z,2020-09-14T09:22:10.000Z,0,0,喂和养是两个概念
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1485514511,zhigang liu,https://www.zhihu.com/people/zhigang-liu-73,IP 属地中国澳门,0,2020-09-21T08:37:40.000Z,2020-09-21T08:37:40.000Z,0,0,还是嫌养猫狗的太麻烦。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1474821499,yoyoyo,https://www.zhihu.com/people/yoyoyo-77-47,IP 属地重庆,10,2020-09-15T13:35:18.000Z,2020-09-15T13:35:18.000Z,0,0,我真的带回去了的！当时我婆婆很生气，把我骂得很惨。但是最后还是同意我养了。它是一只短腿的土狗，很粘人，就是不太爱吃狗粮，有时候要专门喂米饭…我真的很喜欢它，它很懂事。我们家的泰迪很不喜欢它，它从来到家里就被泰迪凶。最开始我们都没当一回事，但是有天早上，它把泰迪的眼珠咬了下来…当时我出来看到墙上地上全是血，我婆婆和我老公都吓得不行了，我们马上把泰迪送到医院抢救了…这只捡的狗狗，我们都没让它在家里了，是真的很喜欢它，但是我们也很我们养了这么久的泰迪，真的很怕再发生什么了。我们送捡的狗狗去了狗狗救助站，然后每个月支付它的生活费。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1469115147,佳佳最乖了,https://www.zhihu.com/people/xian-nu-ben-ren-mei-cuo-liao-19,IP 属地未知,0,2020-09-12T14:27:28.000Z,2020-09-12T14:27:28.000Z,0,0,大多数都是因为家里人不接受，可是又不忍心让他饿着吧
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1476056567,求解,https://www.zhihu.com/people/qiu-jie-28-26,IP 属地未知,0,2020-09-16T06:27:42.000Z,2020-09-16T06:27:42.000Z,0,0,为什么有人捐钱有人捐血
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1476352289,sunny,https://www.zhihu.com/people/sunny-70-32-6,IP 属地未知,0,2020-09-16T08:54:50.000Z,2020-09-16T08:54:50.000Z,0,0,因为抓不住
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1476523181,森花饭,https://www.zhihu.com/people/sen-hua-fan,IP 属地未知,0,2020-09-16T10:31:29.000Z,2020-09-16T10:31:29.000Z,0,0,能力有限，只能给它一顿饱，不能让它顿顿饱。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1478466234,hcen,https://www.zhihu.com/people/hcenchen,IP 属地未知,7,2020-09-17T10:06:51.000Z,2020-09-17T10:06:51.000Z,0,0,大多数人996下已经自顾不暇。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1468489938,白开水,https://www.zhihu.com/people/bai-kai-shui-58-80-75,IP 属地未知,1,2020-09-12T07:59:48.000Z,2020-09-12T07:59:48.000Z,0,0,因为我不确定能否能养它终老
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1478659341,莫莉,https://www.zhihu.com/people/mo-li-71-19-60,IP 属地未知,0,2020-09-17T12:12:50.000Z,2020-09-17T12:12:50.000Z,0,0,不能负责到底，就不要随便开始
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1478956323,Miss Jian,https://www.zhihu.com/people/miss-jian-61,IP 属地河北,0,2020-09-17T15:14:17.000Z,2020-09-17T15:14:17.000Z,0,0,应该是条件不允许吧。如果领回去，家里人反对再把他丢了。无疑对他是更大的伤害了。我们在条件允许的情况下喂养它们，也是在这个社会里能给予给他们的温暖了。只希望不喜欢也别伤害。在这个社会流浪就已经很可怜了。千万不要去伤害他们了。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1481230983,生闲养,https://www.zhihu.com/people/ao-ye-deng-si-3,IP 属地未知,1,2020-09-19T01:13:41.000Z,2020-09-19T01:13:41.000Z,0,0,应该是家庭原因。如果自己想养的话，父母应该就不会同意。因为流浪狗在外流浪。还要帮它洗澡，要看医生。因为种种原因吧！
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1483690875,雷电将军,https://www.zhihu.com/people/yi-zhi-jin-gang-lang,IP 属地湖北,2,2020-09-20T08:45:10.000Z,2020-09-20T08:45:10.000Z,0,0,流浪狗身上总会带有这样那样的寄生虫、病原体什么的，如果想要带回家就得花大价钱给它买除虫药、给它打疫苗什么的，最后加起来成本比直接买一只宠物狗都大很多（宠物店一般都会包打疫苗的），不划算。
为什么有些人愿意喂养流浪狗，却没几个愿意带回家？,https://www.zhihu.com/question/412417900/answer/1485126988,知有,https://www.zhihu.com/people/gu-du-16-77,IP 属地未知,0,2020-09-21T05:14:37.000Z,2020-09-21T05:14:37.000Z,0,0,带细菌
