word,count
栓狗绳,2
嘴罩,2
野狼,2
轿车,2
酒驾,2
出售,2
耗子,2
费时间,2
松开,2
公安,2
围堵,2
两周,2
万条,2
领走,2
模式,2
终生,2
屎尿,2
考养,2
精神损失费,2
郊区,2
全身,2
清洁,2
城里,2
城区,2
胡搅蛮缠,2
实际操作,2
喇叭,2
宣读,2
记录仪,2
校园,2
项目,2
抚养,2
重建,2
狗协,2
青蛙,2
罪状,2
榜样,2
报纸,2
雇佣,2
营造,2
表面,2
嗜血,2
游戏,2
靶子,2
男性,2
污染源,2
掐灭,2
境外,2
惩处,2
早日,2
更惨,2
娃娃,2
正气,2
解脱,2
瞎指挥,2
整风,2
整社,2
办公室,2
早稻,2
晚稻,2
支书,2
冉海明,2
栽种,2
命令,2
播种,2
红苕,2
处分,2
错乱,2
季节,2
牵引,2
密植,2
肥料,2
全队,2
改变现状,2
极松,2
略微,2
发邮件,2
广州市,2
天津市,2
犬禁养,2
非拉犬,2
菲勒,2
玻利顿,2
波利,2
顿犬,2
玩赏,2
牛头,2
Bullmastiff,2
Dogue,2
de,2
Bordeaux,2
斗牛犬,2
American,2
Bulldog,2
Rottweiler,2
German,2
荷兰,2
Dutch,2
Belgian,2
安纳托,2
利亚,2
Anatolian,2
捷克,2
Czech,2
昆明,2
Kunming,2
Beauceron,2
Wolfdog,2
Irish,2
Wolfhound,2
圣伯纳,2
Saint,2
Bernard,2
Dobermann,2
Boxer,2
松狮犬,2
杜莎犬,2
Molossarea,2
Geryhound,2
日前,2
信函,2
福田区,2
深南,2
工商,2
物价,2
邮编,2
信封,2
字样,2
电子邮件,2
xmhsyc,2
mail,2
amr,2
sz,2
邮箱,2
标题,2
抱怨,2
头部,2
买车,2
车船,2
车险,2
意外,2
停车场,2
财产损失,2
交通法规,2
安全带,2
防备,2
闯入,2
野狗群,2
家狗群,2
年龄,2
肉食动物,2
杀戮,2
谢谢,2
受罚,2
交通,2
夜里,2
关键词,2
效忠,2
兴趣,2
优秀,2
中医,2
屁话,2
遗留问题,2
垫料,2
United,2
States,2
data,2
across,2
that,2
shelters,2
private,2
have,2
animals,2
euthanized,2
euthanasia,2
declined,2
by,2
for,2
HSUS,2
绝育手术,2
矛盾激化,2
激发,2
学学,2
辩解,2
推卸,2
抽象,2
傻事,2
缺陷,2
马克思,2
污蔑,2
暴力事件,2
苦难,2
讲道理,2
便会,2
划清界限,2
知识分子,2
金丝,2
讲台,2
皇帝,2
未必,2
野兽,2
恐怖,2
苍蝇,2
寻衅滋事,2
极端化,2
极左,2
老路,2
计划,2
没犯,2
逻辑关系,2
点燃,2
逆行,2
众怒,2
罪恶,2
清算,2
名义,2
施行,2
弥补,2
暹罗,2
行政拘留,2
做事,2
傍晚,2
满街,2
棍子,2
解决办法,2
腰疼,2
权责,2
头盔,2
安心,2
法治,2
原罪,2
武汉,2
王新刚,2
挨骂,2
行政处罚,2
懂法,2
放养,2
存活率,2
邪教,2
种养,2
承诺,2
剧毒,2
简陋,2
狗头,2
--,2
学科,2
生效,2
怒气,2
积攒,2
转变,2
解禁,2
记忆,2
杂物,2
工厂,2
消杀,2
追责,2
说点,2
户籍,2
分成,2
会费,2
挂钩,2
服刑,2
侵权,2
禁枪,2
解读,2
怀里,2
犹豫,2
发作,2
医学,2
封闭,2
活捉,2
募集,2
贪腐,2
单间,2
黑点,2
履行,2
网红,2
屠夫,2
硬盘,2
升级,2
格式化,2
废物,2
广义,2
日常生活,2
动物性,2
食宿,2
辛辛苦苦,2
挣钱,2
事业,2
粗暴,2
绳带,2
诛十族,2
居住区,2
惯性,2
重塑,2
追求,2
磕药会,2
抓住,2
流动,2
两句,2
共生,2
整顿,2
双标,2
追逐,2
bilibiliwww,2
bilibili,2
spm,2
search,2
card,2
all,2
click,2
失信,2
牢笼,2
房间,2
毁灭,2
直行,2
货车,2
晨练,2
狗绳,2
构成,2
生命危险,2
确认,2
加重,2
痛快,2
奔跑,2
肆意,2
正式,2
营业,2
民事,2
名号,2
终究,2
折磨,2
烧死,2
吹捧,2
爱狗养,2
罗翔,2
非洲,2
皮毛,2
鸡鸭鱼肉,2
肉质,2
鲜美,2
牛羊猪,2
餐桌,2
斑马,2
猴子,2
观赏,2
反面,2
未知,2
孔子,2
中毒,2
作业,2
眼光,2
超级,2
光喊,2
篇文章,2
屏幕,2
妄图,2
蔓延,2
成灾,2
抽刀,2
特权阶级,2
脸色,2
老婆,2
免受,2
暴露出,2
北方,2
表态,2
说服,2
肩高,2
高标准,2
长时间,2
投胎,2
偶发事件,2
车祸,2
幸运,2
误区,2
发善心,2
治愈,2
独立,2
医疗费,2
饲料,2
正文,2
查证,2
检验,2
证伪,2
推理,2
务必,2
穆斯林,2
时刻,2
加沙,2
会养,2
开销,2
风气,2
试试,2
普通百姓,2
闺女,2
陌生,2
萨摩耶,2
普普通通,2
女士,2
发抖,2
震惊,2
弱肉强食,2
点开,2
感知,2
太惨,2
凸显,2
罚钱,2
限期,2
带动,2
室友,2
养犬税,2
放学,2
修养,2
疤痕,2
抽搐,2
暴戾,2
闹市区,2
征税,2
股子,2
工农,2
干掉,2
弯弯绕,2
表象,2
干涉,2
组建,2
心存,2
生理需求,2
影视作品,2
养活,2
作出,2
税金,2
虫子,2
喝水,2
遮掩,2
出车祸,2
猎犬,2
回顾,2
网传,2
微笑,2
频率,2
毒狗,2
快递,2
核实,2
夸张,2
外卖,2
没道理,2
寝室,2
目睹,2
阴谋,2
窒息,2
寻找,2
宣布,2
粉末,2
物理,2
欧洲,2
监禁,2
决策,2
广东,2
药物,2
合法财产,2
凶狠,2
热心,2
杀绝,2
乡镇,2
严抓,2
冷链,2
散漫,2
vip,2
半年,2
省事,2
爹妈,2
野猪,2
家庭成员,2
推进,2
审视,2
铁丝网,2
饮水,2
加收,2
天狗,2
流感,2
外宾,2
民间,2
碰瓷,2
百年,2
预设,2
百科,2
残杀,2
暴行,2
宰杀,2
行動,2
强烈,2
资料,2
控制中心,2
嘴角,2
表明,2
两口,2
up,2
两难,2
痞子,2
亲属,2
阅读,2
征信,2
交警,2
直线,2
滥杀,2
顽劣,2
残酷,2
偏激,2
死死,2
差点,2
城镇,2
生存空间,2
落单,2
身高,2
体重,2
感受,2
心脏病,2
展厅,2
悠闲,2
现阶段,2
匿名举报,2
奖励金,2
优先,2
法例,2
家畜,2
型养,2
瑞典,2
牲畜,2
发觉,2
常规,2
堪忧,2
合计,2
罪责,2
少部分,2
亿元,2
zg,2
咬成,2
城市规划,2
系列,2
消弭,2
显露,2
new,2
omn,2
roll,2
sohu,2
slide,2
缺点,2
乐山,2
食物链,2
契机,2
煤矿,2
精英,2
天孙,2
围观,2
化粪池,2
劣迹,2
歌颂,2
孤陋寡闻,2
土匪,2
阶级意识,2
魔法,2
单子,2
整体利益,2
异化,2
采取措施,2
东北虎,2
养尊处优,2
食肉动物,2
配文,2
搞错,2
仁义,2
充塞,2
完蛋,2
孟买,2
树荫,2
献血,2
爱鼠,2
畜权,2
生意,2
产销量,2
福分,2
国家级,2
监测点,2
率仅,2
WHO,2
接种率,2
站队,2
祖宗,2
戈壁滩,2
喊话,2
声讨,2
居民楼,2
摆明,1
鸣冤,1
处处,1
留情,1
亲民,1
懵懂,1
女星,1
LO,1
婉拒,1
老子,1
普女,1
冰箱,1
置信,1
抠门,1
贪财,1
两幅,1
德性,1
顶流,1
杨幂,1
失联,1
父子,1
传教,1
高速公路,1
抢狗,1
擦枪,1
走火,1
国产,1
升职,1
洋楼,1
养番,1
日日,1
红酒,1
生活品质,1
种犬类,1
股养,1
名犬,1
爽感,1
刚火,1
奠定,1
肾机,1
戏称,1
街机,1
犬贵,1
咬咬牙,1
仔细观察,1
观察,1
旅行,1
脏活,1
累活,1
衣食住行,1
闲心,1
光鲜亮丽,1
溜溜,1
懂点,1
文写,1
羊驼,1
武师,1
豚鼠,1
鸭子,1
储备,1
口粮,1
鲜明,1
传统观念,1
侮辱,1
狗腿子,1
鹰犬,1
爪牙,1
杂种,1
狗娘养,1
吃屎,1
狐朋狗友,1
鸡鸣狗盗,1
狗官,1
词库,1
审核员,1
反观,1
里常,1
屡次,1
积累,1
刑事案件,1
解放阵线,1
Animal,1
Liberation,1
Front,1
ALF,1
事迹,1
恶名昭彰,1
科幻,1
作家,1
刘慈欣,1
伊文斯,1
申玉菲,1
出演,1
污名,1
战绩,1
累累,1
拘禁,1
运狗,1
诈捐,1
拖欠,1
野味,1
庆功,1
场面,1
逃窜,1
踪影,1
行踪,1
疯癫,1
外衣,1
亲属关系,1
培养,1
误会,1
称作,1
寻常,1
交予,1
分歧,1
申明,1
咖杨迪,1
定然,1
回旋,1
官媒,1
撰稿,1
威慑,1
强硬手段,1
顽疾,1
权限,1
驳倒,1
背负,1
恶名,1
赞扬,1
群愤,1
没动,1
保护措施,1
苛刻,1
笑笑,1
饭菜,1
工夫,1
掀门,1
帘子,1
哭爹,1
代劳,1
邪性,1
狗争,1
icu,1
沈月暗,1
yes,1
no,1
难评,1
坏名声,1
算计,1
案时,1
help,1
奔走相告,1
盛祝涛,1
权贵,1
祭祀,1
典礼,1
拘束,1
青浦区,1
温州,1
中医院,1
白象,1
服务中心,1
奉节县,1
祭奠仪式,1
献花,1
怀化,1
中方县,1
泸阳镇,1
江苏,1
常州,1
金坛,1
菜市场,1
信阳,1
河区,1
东方红,1
城门口,1
蚌埠,1
宴盛祝涛,1
发生争执,1
足额,1
洗钱,1
心满意足,1
珍珠,1
豪华,1
广深,1
学区,1
创建,1
空气,1
香甜,1
环境优美,1
绿卡,1
兴建,1
拉菲,1
神户,1
刺身,1
没说,1
俄乌,1
缩水,1
拉肚子,1
黄狗雀,1
选育,1
筛选,1
抗病,1
土黄,1
优雅,1
繁育,1
竞标,1
供应商,1
巨额利润,1
民意,1
道德感,1
埋土里,1
养花,1
肥土,1
联系方式,1
押金,1
开炮,1
爽快,1
崇拜,1
成脏,1
仇视,1
商品房,1
城中村,1
张牙舞爪,1
谨慎,1
毛钱,1
没红,1
名状,1
汪精卫,1
投晚,1
统战,1
汪伪,1
校长,1
维基,1
动辄,1
天价,1
演出,1
刻板,1
梁惠王,1
重畜,1
非蠢,1
奢侈品,1
烂命,1
圈出,1
点子,1
目标群体,1
奔赴,1
先想,1
禽类,1
猪瘟,1
杀猪,1
家禽,1
村规,1
教义,1
集美,1
两条腿,1
开办,1
链断,1
鞭刑,1
善类,1
局势,1
回忆,1
钉子,1
济公,1
神仙,1
耳闻,1
闲置,1
两厢,1
水流,1
师兄,1
头条,1
光头,1
乐嘉,1
安定,1
营养费,1
误工费,1
筹救,1
万万,1
全网,1
孰轻孰重,1
便明,1
物权,1
真见,1
咬关,1
事发,1
judge,1
帮子,1
渣滓,1
撇掉,1
太高,1
头皮,1
两千年,1
跨国,1
完全符合,1
装逼犯,1
掩盖,1
世界秩序,1
炸毛鸡,1
气势汹汹,1
富狗,1
披麻戴孝,1
丫丫,1
奶牛,1
检测器,1
沽名钓誉,1
红黄蓝,1
说老实话,1
底气,1
急呼,1
空事,1
帅气,1
精心,1
泡制,1
思潮,1
亲密,1
演艺,1
青少年,1
夹带,1
私货,1
纯洁,1
终极目标,1
割裂,1
真狗,1
仇恨,1
棉花,1
重演,1
宣称,1
标杆,1
汉子,1
深恶痛绝,1
积极响应,1
公约,1
格外,1
偏颇,1
烈犬,1
破裂,1
演戏,1
风凉话,1
sb,1
炮弹,1
轰炸机,1
丈夫,1
战场,1
废墟,1
缺电,1
公证,1
天道,1
家园,1
会张,1
没读,1
家庭教育,1
社会教育,1
道德性,1
稳定性,1
道德水准,1
相匹配,1
难免,1
乱说话,1
底子,1
推定,1
反噬,1
基石,1
爱狗党,1
没话说,1
广袤,1
隔绝,1
护理,1
习俗,1
客观事实,1
洗头,1
日耳曼,1
伪科学,1
现代文明,1
理应,1
血液,1
毛发,1
产检,1
准生证,1
事事,1
马虎,1
居住面积,1
肮脏,1
逼仄,1
优生优育,1
耍嘴,1
点钱,1
点实,1
满脑子,1
出名,1
做做,1
捞钱,1
落马,1
关键时刻,1
婊子,1
没安,1
忠心,1
属实,1
贮藏,1
封锁,1
国务院,1
暂存,1
控制措施,1
划定,1
疫点,1
炭疽,1
魏氏,1
梭菌病,1
结核病,1
布鲁氏菌,1
弓形虫,1
棘球,1
螺旋体,1
难处,1
适宜,1
狗怕,1
养狗训,1
皮皮,1
球球,1
平安,1
皮肤病,1
流浪生活,1
遭遇,1
越收,1
障碍,1
通州区,1
玉兰,1
秉公执法,1
传授,1
讨公道,1
投降,1
表率,1
行政,1
官司,1
奋斗,1
知名,1
聊天,1
珠宝商,1
著术,1
金矿,1
迷茫,1
国家博物馆,1
宝玉石,1
专题,1
学术活动,1
答复,1
金陵,1
野百合,1
集资,1
电驴,1
垫子,1
抓坏,1
毛毛雨,1
痊愈,1
意志,1
生死,1
提升,1
甘心,1
精神文明,1
销证,1
挂失,1
赢麻,1
狗屁,1
规避,1
劳民伤财,1
恶势力,1
畏手,1
畏脚,1
容留,1
口笼,1
始养,1
终弃,1
主意,1
设高,1
qj,1
全猫,1
贩卖,1
祸根,1
越发,1
坚守,1
前行,1
异形,1
变态,1
吃客,1
贪婪,1
逊色,1
恩赐,1
施暴,1
相加,1
勾结,1
交易,1
减分,1
立命,1
服装店,1
平方米,1
疯子,1
爱返,1
加倍,1
芳姐,1
明仔,1
找家,1
强凌弱,1
探讨,1
唾沫星子,1
满天飞,1
兜里,1
谩骂,1
出马,1
逐年,1
牛羊马,1
玉石,1
写道,1
华夏,1
红山,1
鸟语花香,1
潺潺流水,1
花粉,1
考古,1
证实,1
阔叶林,1
飞沙走石,1
著作,1
捕灭,1
住房,1
狗配,1
雌犬,1
摸查,1
细心,1
烹饪,1
外销,1
老中医,1
壮阳,1
指日,1
爱国,1
建立健全,1
超证,1
GPS,1
北斗,1
扣取,1
食品,1
落入,1
利维坦,1
剥削,1
东南亚,1
生熟,1
狗加,1
iresearch,1
Detail,1
report,1
isfree,1
保准,1
排核,1
喝核,1
路费,1
虚空,1
PS,1
年迈,1
祝福,1
孙笑川,1
开阔,1
问错,1
快感,1
积蓄,1
生活费,1
舍利,1
Happy,1
Ending,1
东升,1
亲爸,1
转接,1
严重危害,1
洋葱,1
氯酸钾,1
红磷,1
混合,1
加热,1
求求,1
汹汹,1
高见,1
巨婴,1
章程,1
复读机,1
毛主席,1
教导,1
心思,1
搞点,1
休想,1
杆秤,1
坏话,1
说话算话,1
老式,1
住宅楼,1
街坊邻居,1
秋天,1
扰乱,1
楼道,1
停车位,1
粮停,1
盗窃,1
乞讨,1
推门,1
睁开,1
咬牙,1
老远,1
慈祥,1
预知,1
亲手,1
暴政,1
开盒,1
支支吾吾,1
搪塞,1
路径,1
高高,1
轻轻,1
污言秽语,1
丢猫,1
力行,1
私刑,1
执行命令,1
倾注,1
指名道姓,1
潜意识,1
核辐射,1
吃海鲜,1
急诊,1
莫名,1
美元,1
新冠死,1
骨灰,1
失踪,1
行善,1
阴阳,1
友军,1
相机,1
收样,1
简阳市,1
尚武,1
邮寄,1
拒收,1
延年益寿,1
屋子,1
回怼,1
堵死,1
生前,1
瞎胡闹,1
路子,1
焚烧,1
东郭先生,1
勒死,1
生日,1
花园,1
取名字,1
虱子,1
羊奶,1
蛆虫,1
长毛,1
刚生,1
陆陆续续,1
守约,1
抱抱,1
创口,1
平板,1
猫咪,1
宠爱,1
猫条,1
逗猫,1
天冷,1
菜鸟,1
木工,1
窝里,1
舒服,1
预谋,1
没完,1
骚味,1
崩溃,1
毛草,1
猪肝,1
没铲,1
白白胖胖,1
全养,1
爆表,1
爆棚,1
做错事,1
啪啪,1
寻思,1
园田,1
康博,1
发布会,1
仰头,1
事先,1
派生,1
前铁,1
气抖,1
苏州,1
运回,1
独生子女,1
年纪,1
职业,1
脑子里,1
宗教信仰,1
办完,1
美容,1
硬杠,1
发图,1
顿饭,1
车票,1
捐物,1
支教,1
教师,1
投资,1
套房,1
开发,1
香肠,1
嫖狗,1
男渣,1
泻药,1
碾压,1
幼猫,1
毕业,1
没家,1
叹口气,1
传谣,1
切入点,1
清澈,1
鼠疫,1
寿命,1
江里,1
红耳龟,1
龟苗,1
转化,1
救护站,1
救护,1
赤裸裸,1
传导,1
攒齐,1
航母,1
整洁,1
心旷神怡,1
矮子,1
仁义道德,1
美德,1
沦丧,1
指点江山,1
tui,1
强占,1
毁掉,1
干扰,1
境界,1
张贴,1
真建,1
献出,1
痛心,1
友爱,1
诚信,1
遇见,1
冷静,1
武力,1
居心,1
反駁,1
愛狗,1
肯收養,1
承擔,1
路費,1
讨巧,1
关闭,1
开口闭口,1
住院,1
问号,1
慷慨,1
歹徒,1
弃宠,1
抓鸟,1
发情,1
帽子,1
买物,1
热衷,1
文具,1
衣物,1
破破烂烂,1
缝缝补补,1
土松,1
猫养,1
吵吵,1
糊弄,1
掉头,1
走掉,1
买根,1
肚子,1
两室,1
信佛,1
满身,1
跳蚤,1
白白净净,1
香喷喷,1
躁动,1
狗整,1
怀孕,1
狗爹,1
没准,1
难产,1
生完,1
早点,1
裹挟,1
启明,1
尊敬,1
反胃,1
硬气,1
相近,1
生理,1
乌粉,1
精日,1
鱿鱼,1
台蛙,1
压身,1
逐次,1
翻倍,1
收走,1
民警,1
建成,1
报备,1
市政,1
追认,1
条款,1
鲁迅,1
折中,1
房顶,1
框架,1
收服,1
取名,1
德彪,1
狠猫,1
跳水,1
急忙,1
邋里邋遢,1
心想,1
水足饭,1
绕圈子,1
车底,1
扫帚,1
套住,1
吃剩,1
烧饼,1
真怕,1
刘海,1
妈生,1
摇旗呐喊,1
顾狗,1
罪名,1
成队,1
猫生,1
断奶,1
墙角,1
落日余晖,1
饭点,1
商业区,1
温馨,1
瞥见,1
纠缠,1
狗性,1
低沉,1
包围,1
度角,1
晃动,1
侧身,1
直视,1
发难,1
锁定,1
踏脚,1
盲区,1
撒丫子,1
两狗见,1
启动,1
追猫,1
声息,1
目测,1
极速,1
飙升,1
绕开,1
身前,1
血迹,1
发呆,1
巡视,1
损伤,1
稳赢,1
胜算,1
限度,1
开动,1
脑筋,1
港真,1
寿终,1
先天,1
弃婴,1
片区,1
单项,1
试炼,1
女朋友,1
讨伐,1
挑剔,1
筹码,1
赌约,1
口中,1
专项,1
司法,1
监督权,1
司法机关,1
加快速度,1
国家机关,1
哔赖赖,1
超爱,1
声势,1
猖獗,1
反爱狗,1
写份,1
调查报告,1
详实,1
慢条斯理,1
年初,1
布偶,1
扩散,1
包圆,1
辍学,1
家财,1
倾家荡产,1
省时省力,1
设定,1
邻居家,1
琢磨,1
玩死,1
狗妈,1
手术,1
短浅,1
擅长,1
薄情,1
寡义,1
红色,1
紫色,1
绿色,1
贪污,1
淄博,1
轻轻松松,1
试金石,1
红橙,1
黄绿,1
青蓝紫,1
想全,1
走路,1
教教,1
长长,1
万分,1
赞赞,1
身价,1
荣辱观,1
热爱祖国,1
崇尚,1
团结互助,1
守信,1
见利忘义,1
违法乱纪,1
艰苦奋斗,1
骄奢淫逸,1
辗转,1
厂房,1
召集,1
业余,1
摄影师,1
私信,1
规章制度,1
想救,1
磨破,1
气温,1
误导性,1
东施效颦,1
撑腰,1
长远,1
延长,1
新出,1
毒害,1
加点,1
更假,1
义正词严,1
正告,1
发展趋势,1
动物图片,1
必败,1
极力,1
缘木求鱼,1
节节败退,1
收入水平,1
极低,1
撞倒,1
维权,1
钻心,1
费周折,1
学术研究,1
铺张浪费,1
骨干分子,1
纠集,1
捣鼓,1
信誓旦旦,1
北京狗,1
遏制,1
收买,1
巨变,1
象征,1
背弃,1
诺言,1
造势,1
稀里糊涂,1
新版,1
低价,1
妥协性,1
抵挡,1
限狗,1
溃败,1
挡住,1
攻势,1
会变,1
稀缺,1
馆子,1
转行,1
良性循环,1
父子情,1
母子,1
翻脸,1
门外,1
退休,1
鞋子,1
亲热,1
装进,1
纸箱,1
扎紧,1
里成,1
谈资,1
娇生惯养,1
搬家,1
烦躁,1
狗贩子,1
平日,1
厌烦,1
石头缝,1
烂摊子,1
养法,1
太宠,1
穷困,1
占理,1
讲理,1
亲戚,1
半张,1
数目,1
文明城市,1
白莲花,1
感叹,1
惨死,1
吃药,1
遛弯,1
杨迪家,1
app,1
荣获,1
称号,1
契约,1
严格遵守,1
鸡血,1
私猎,1
持枪,1
家住,1
血压,1
狗孙,1
跳脚,1
平均分配,1
言辞,1
找新家,1
慰藉,1
心灵,1
晦气,1
真动保,1
钱养,1
假爱狗,1
妄想,1
丢狗,1
宰割,1
定时炸弹,1
引进,1
手工,1
体力,1
注射剂,1
财政预算,1
民生问题,1
贪赃,1
轮流,1
值班,1
蓬头垢面,1
衣衫褴褛,1
浑身,1
难闻,1
臭气,1
控犬办,1
流串,1
晾晒,1
白菜,1
公告栏,1
字号,1
清新,1
彻头彻尾,1
斯派克,1
抓狗队,1
请爱狗,1
组团,1
饱满,1
太晚,1
中国共产党,1
猜测,1
洗脑,1
露出,1
反问,1
先例,1
车税,1
理中客,1
直呼,1
毒气,1
模糊,1
跳出,1
棘手,1
难搞,1
预算,1
搬出,1
游行示威,1
高度重视,1
店员,1
关门,1
迷惑性,1
新闻标题,1
脚敢,1
溅出,1
分界线,1
杀鸡,1
补刀,1
特权阶层,1
清蒸,1
美味,1
放锅里,1
火锅店,1
锅里煮,1
厨师,1
奇奇怪怪,1
实验,1
神圣,1
阻扰,1
考车,1
教科书,1
写明,1
How,1
Dare,1
You,1
家父,1
深入骨髓,1
进程,1
转折点,1
兔肉,1
啃食,1
疑问,1
树木,1
情愿,1
中央,1
播出,1
摔死,1
剥皮,1
活剥,1
震撼,1
草竟,1
象牙,1
珍稀,1
亿年,1
绿水青山,1
荒原,1
漫画,1
永恒,1
浩瀚,1
物质力量,1
柴静,1
穹顶,1
空气污染,1
片子,1
饱受,1
关停,1
失业,1
扮演,1
开设,1
肉狗,1
偏爱,1
专门机构,1
主持,1
充裕,1
失业率,1
高企,1
切莫,1
右翼,1
抬头,1
信源,1
总犬,1
证办,1
补种,1
肉眼,1
er,1
理想国,1
养狗法,1
so,1
太近,1
石子,1
拔狗,1
扭送,1
罪中,1
治安,1
Ok,1
约束力,1
芙兰,1
报案,1
总动员,1
福星,1
私聊,1
配餐,1
乐意,1
正规化,1
正视,1
价车,1
my,1
me,1
臆想,1
拔毛,1
考考,1
养博,1
博美,1
高兴,1
活力,1
冷汗,1
淋漓,1
心梗,1
毛脸,1
害虫,1
短时间,1
严格控制,1
奇痒,1
福岛,1
凑钱,1
放宽,1
定期检查,1
狗场,1
市级,1
脑洞,1
养育,1
讲狗,1
轻重,1
合规,1
负相关,1
灾难,1
会花,1
耗时间,1
品相,1
洋气,1
热议,1
长沙,1
公道,1
湖南省,1
驻京办,1
辅警,1
位居,1
东北,1
生产厂家,1
进口,1
病源,1
出国,1
媒体报道,1
领领,1
公告,1
电视,1
广播,1
微信,1
QQ,1
短信,1
愈演愈烈,1
通吃岛,1
岛主,1
扔弃,1
取回,1
证狗,1
偷盗,1
市场价,1
全告,1
限定,1
太少,1
房租,1
水电,1
费钱,1
美加州,1
皮肤,1
挂牌,1
非常少,1
前送,1
轮转,1
抵税,1
治根,1
活物,1
寒冷,1
低温,1
缺乏食物,1
庇护,1
昆虫,1
热量,1
处理速度,1
公共道德,1
道德观念,1
胡搅,1
难缠,1
早干,1
扫狗,1
shi,1
关狗,1
条理,1
普通话,1
时狗,1
戴口,1
装狗,1
越久,1
充公,1
里活,1
欠钱,1
融合,1
应许,1
歼灭,1
散居,1
迁徙,1
复兴,1
标识,1
细化,1
两拨,1
猫协,1
报仇,1
温水,1
文明礼貌,1
波波,1
民族团结,1
少数民族,1
职员,1
捕狗,1
暗中,1
汇报,1
观众,1
斗狗场,1
西班牙,1
金卡,1
银卡,1
军法,1
公务,1
鸡法,1
南沙,1
摩萨德,1
远处,1
滑翔伞,1
法玩,1
飞升,1
生成,1
云养,1
火车站,1
喝完,1
弹弓,1
千疮百孔,1
听风,1
甩锅,1
老弱,1
妇幼,1
空白,1
空子,1
亟需,1
漕工,1
衣食,1
维稳,1
顶住,1
陈鹤皋,1
热闹,1
恢复原状,1
倒霉蛋,1
东风,1
索赔,1
世道,1
清静,1
群魔乱舞,1
作虐,1
造恶,1
报应,1
轮回,1
罗汉,1
现身,1
降妖,1
弘扬,1
修成,1
正果,1
乐趣,1
警示,1
次生,1
美日,1
老爷,1
根深蒂固,1
遗毒,1
办公厅,1
省委,1
工作团,1
抄送,1
廖志高,1
堡子,1
横扫,1
揭发出,1
花样百出,1
袍桐,1
党委书记,1
廖国良,1
半熟,1
抢种,1
缺水,1
荒芜,1
少收,1
气候,1
颗粒,1
豆类,1
作物,1
熟透,1
脱落,1
进行批评,1
忿恨,1
突击,1
砍倒,1
乱求,1
豌豆,1
切合实际,1
窝窝,1
装满,1
表扬,1
剩种,1
交社,1
扣饭,1
年冬,1
召开,1
现场会议,1
开会,1
天亮,1
撤职,1
全公社,1
迎接,1
社长,1
李少华,1
指示,1
牛犁收,1
践踏,1
万余斤,1
规格,1
形式主义,1
苗长,1
原公,1
书记,1
陈映辉,1
新种,1
老农,1
顿脚,1
直哭,1
陶玉芬,1
里间,1
竹竿,1
菜藤,1
忽然,1
插花,1
午饭,1
茁壮,1
短命,1
生搬硬套,1
蛮干,1
亩产,1
丰产田,1
秧苗,1
满堆,1
插秧,1
手脚,1
布置,1
秋收,1
两谷粉,1
渡荒,1
改建,1
盛长,1
稻田,1
粪坑,1
盲目性,1
水田,1
劳力,1
改作,1
乾田,1
油菜,1
泥土,1
太湿,1
减产,1
欢快,1
主骑,1
电动,1
回身,1
挥手,1
钝器,1
敲击,1
活动性,1
主动性,1
提狗,1
交强险,1
商业,1
出险,1
停车,1
预计,1
年均,1
维修费,1
数万元,1
需交,1
补偿金,1
侵占,1
法案,1
ABC,1
户主,1
口罩,1
缴费,1
养狗时,1
训养,1
群居,1
充足,1
现出,1
保护性,1
交配,1
互动性,1
颚部,1
嘴部,1
喉部,1
食谱,1
猎食,1
敏捷,1
粉整,1
先考,1
考试费,1
补考,1
偷跑,1
全扣,1
屠宰场,1
报废,1
狗主负,1
逃逸,1
处罚金,1
原始,1
气场,1
争权,1
喜狗,1
悲狗,1
分明,1
舍弃,1
光芒,1
甚狗,1
倍价,1
饱含,1
代入,1
肚皮,1
太美,1
谈判,1
世界观,1
绝佳,1
部位,1
化解,1
越强,1
满脸横肉,1
反派,1
心底,1
花子,1
伴生,1
品德,1
病患,1
病灶,1
腐草化,1
欠费,1
狗成,1
保质期,1
延续,1
气消,1
诺亚方舟,1
公母,1
城市居民,1
见仁见智,1
渠犬类,1
公立,1
私立,1
独居,1
碳水,1
塑料,1
渐渐,1
源飞,1
亿左右,1
罗马尼亚,1
布加勒斯特,1
市政厅,1
Population,1
Sheltering,1
Trends,1
America,1
开篇,1
We,1
present,1
which,1
support,1
idea,1
along,1
with,1
increased,1
responsible,1
pet,1
ownership,1
behaviors,1
efforts,1
veterinary,1
hospitals,1
played,1
role,1
driving,1
sustaining,1
decline,1
unwanted,1
entering,1
being,1
Additionally,1
shows,1
adoption,1
are,1
rising,1
slowly,1
US,1
become,1
an,1
additional,1
driver,1
declining,1
last,1
decade,1
Intake,1
national,1
state,1
level,1
rapidly,1
due,1
to,1
number,1
factors,1
including,1
implementation,1
policies,1
changes,1
practices,1
veterinarians,1
passage,1
local,1
ordinances,1
implementing,1
differential,1
licensing,1
fees,1
intact,1
sterilized,1
pets,1
By,1
mid,1
intake,1
had,1
about,1
The,1
estimated,1
million,1
法令,1
中期,1
容纳,1
市属,1
简易,1
赞赏,1
万次,1
bj,1
baijiahao,1
wfr,1
spider,1
pc,1
ncbi,1
nlm,1
nih,1
pmc,1
articles,1
划款,1
寄养,1
榔头,1
厂商,1
视屏,1
