comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,last_modify_ts,liked_count,senta,senta_prob
65309994000000002002647f,1697683860000,江苏,652fc233000000001e02bf15,博主说的很对，警犬的服从性一样高吧，看看警犬在公共场合,5ac6367c4eacab438d413424,momo,https://sns-avatar-qc.xhscdn.com/avatar/652d5a6094f75e52fe735cea.jpg?imageView2/2/w/120/format/jpg,0,1702997283099,2,正向,0.9991227511666664
6530b8a2000000001c03e635,1697691810000,福建,652fc233000000001e02bf15,真的说的很好。顶上去加热度,5edd099f000000000101ed20,性感离异少妇重金求子,https://sns-avatar-qc.xhscdn.com/avatar/641a6d3cfdd8982cb290b6cb.jpg?imageView2/2/w/120/format/jpg,0,1702997282629,2,正向,0.9919056199026244
65355355000000002002441d,1697993557000,福建,6534ba01000000002201c194,别想着靠素质，要出台法律，狗狗犯错主人承担，才能得到彻底整顿,640fc847000000001400c20a,小红薯640FC8A8,https://sns-avatar-qc.xhscdn.com/avatar/53ba1722242c3e9344db7b0fc2e1005f.jpg?imageView2/2/w/120/format/jpg,0,1702997233236,2,负向,-0.9996928212536352
65309e6f000000001900aebc,1697685103000,江苏,652fc233000000001e02bf15,养狗不训狗，就等于不爱狗，不尊重他人,5c370da1000000000700d6d8,Apple,https://sns-avatar-qc.xhscdn.com/avatar/5c370e9a79991000018f69ac.jpg?imageView2/2/w/120/format/jpg,0,1702997283014,2,负向,-0.999777865774604
65309f9a000000002502211f,1697685402000,浙江,652fc233000000001e02bf15,哪怕是像拉布拉多、金毛这些温顺的大型犬爆冲起来一个女孩子是绝对拉不住的[汗颜R]我家之前养的金毛80多斤，我老公都拉不住他[失望R]有一次它看到认识的宠物医生，太兴奋了想跟他玩，直接把人扑倒了，这还是牵绳的情况下，我拉得拖鞋都撇了[汗颜R],57374cf550c4b45a36e15ed2,你猜我是谁👻,https://sns-avatar-qc.xhscdn.com/avatar/6276515cbaef693f36a19d7b.jpg?imageView2/2/w/120/format/jpg,0,1702997282994,2,负向,-0.988599190779567
653528330000000025021312,1697982515000,北京,6534ba01000000002201c194,是呀，转移目话题，大明星移民国外，逃税，怎么没人关注，把可怜的狗狗，，真不要脸,5f465a9d0000000001006fba,芝麻,https://sns-avatar-qc.xhscdn.com/avatar/5f465a9d0000000001006fba.jpg?imageView2/2/w/120/format/jpg,0,1702997233266,2,负向,-0.9998908668583084
653010d00000000020008cd6,1697648848000,浙江,652fc233000000001e02bf15,养狗门槛实在太tm低了，拜托首先首先立法做好养狗手续和繁殖的管理，总不能永远一窝窝出生了养大了遗弃了散养了出事了，再去路上抓一波流浪狗吧，这也太作孽了,5ba987dca5bcc00001f87d80,Alicia今天暴富了吗,https://sns-avatar-qc.xhscdn.com/avatar/650087699df2ed9b390187d6.jpg?imageView2/2/w/120/format/jpg,0,1702997284302,2,负向,-0.9992374437214088
6530c2290000000020020953,1697694253000,福建,652fc233000000001e02bf15,德牧、马犬都是警犬军犬消防犬的好选择。真的就像博主说的，你会训才能把他变成特种兵，不然就是恐怖分子。,5d1834ce0000000016032e01,Kcoffee,https://sns-avatar-qc.xhscdn.com/avatar/63413b2615d3d36fbdf208f1.jpg?imageView2/2/w/120/format/jpg,0,1702997282484,2,负向,-0.7091954649951653
6530a3e5000000002201c6f4,1697686501000,四川,652fc233000000001e02bf15,博主三观正！我家小区文明养狗的多，所以我看到小区遛狗的大家都是微笑打招呼的。有一说一，整个环境文明了、有法可依违法必究了，不需要人民群众来吵来吵去了，谁会讨厌养狗的呢，那么厌狗的人群也会越来越少。现在这个环境，要从根上解决 还是呼吁政府部门拿出切实可行的办法吧,5a9022e011be1037dbb624c2,娃娃,https://sns-avatar-qc.xhscdn.com/avatar/5fcd8d2f69934200018046d5.jpg?imageView2/2/w/120/format/jpg,0,1702997282938,2,正向,0.9792443367068984
6530c0d70000000025016c77,1697693911000,上海,652fc233000000001e02bf15,对呀，养狗的前提是不要干扰别人的正常生活，养是你的自由，不牵绳放出来，咬到别人，就要严惩,5bb9995104409c0001c70b29,大卫妈手工铺子,https://sns-avatar-qc.xhscdn.com/avatar/d996b05b-ae2f-3dec-9c41-5d7c33355f35?imageView2/2/w/120/format/jpg,0,1702997282512,2,负向,-0.9993048916676344
6530c0480000000020026690,1697693768000,上海,652fc233000000001e02bf15,对对对，小红书上很多宣传让独居女性养烈性犬。。。[汗颜R]真是见鬼了,5b4b0c2511be1041bff594fe,QQ草头,https://sns-avatar-qc.xhscdn.com/avatar/645aeafcfe6243cd283f633f.jpg?imageView2/2/w/120/format/jpg,1,1702997282514,2,负向,-0.9896316336510828
6534d1210000000021003acc,1697960225000,上海,6534ba01000000002201c194,对啊，流浪狗越来越多必须要从根源查起，天下没有流浪狗只有不负责任弃养狗狗的狗主人！[生气R][生气R][生气R],5b247ebbe8ac2b738274af3f,鲍鲍,https://sns-avatar-qc.xhscdn.com/avatar/633443caf5d983f4493c5d24.jpg?imageView2/2/w/120/format/jpg,0,1702997233305,2,正向,0.999907078257543
6530018400000000200292f7,1697644932000,中国香港,652fc233000000001e02bf15,烈性犬，必須操控訓練，好有道理,64204d550000000012011ea3,小犬子,https://sns-avatar-qc.xhscdn.com/avatar/647078faaa4ca89823532547.jpg?imageView2/2/w/120/format/jpg,0,1702997284394,2,正向,0.998747323383384
6530a5fe000000002001057e,1697687038000,山东,652fc233000000001e02bf15,冲这个三观，点了[微笑R]现在身边少有这么正常的主人了,63ad624a0000000026010b66,咩啊,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30p26jv7jk66g5otdc959i2r6hlfotp0?imageView2/2/w/120/format/jpg,0,1702997282919,2,正向,0.9582696285111753
653645220000000025008bd4,1698055458000,浙江,6534add20000000020002a38,你吃饭吗？种子也是生命。,61cd1ce80000000010005c48,茂茂,https://sns-avatar-qc.xhscdn.com/avatar/be4e54a984a21be925a215a08fb36c8b.jpg?imageView2/2/w/120/format/jpg,0,1702997252704,2,负向,-0.9998572519605844
6530ae74000000001c03e8a8,1697689204000,北京,652fc233000000001e02bf15,马犬在发疯[笑哭R][笑哭R][笑哭R],53287833b4c4d61dde9588bb,树森森是大人啊,https://sns-avatar-qc.xhscdn.com/avatar/5a1d8079b46c5d39a94b29f5.jpg?imageView2/2/w/120/format/jpg,0,1702997282765,2,正向,0.6129367668719681
65362829000000002003c134,1698048041000,,6534add20000000020002a38,滥杀生命 恶心,5b6faea6f9d8f1000167308c,不匹配,https://sns-avatar-qc.xhscdn.com/avatar/5b6faf0cd2c8a52a1fffca19.jpg?imageView2/2/w/120/format/jpg,0,1702997252705,2,负向,-0.9998784697793256
6531e36c000000002100c990,1697768300000,四川,6531ca1c000000001e030a48,事情终究也是有利有弊,5db6765200000000010075ad,嗨，同学,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30reramb1hc6g5ndmep908tddficqbc0?imageView2/2/w/120/format/jpg,1,1702997227075,2,正向,0.0
6530ea5a000000002002977f,1697704538000,广东,652fc233000000001e02bf15,不是烈性犬也照样咬人，不是狗的问题罢了,607d25040000000001000c18,🌳山崎黑木🌋,https://sns-avatar-qc.xhscdn.com/avatar/63594cc56008ffd4760c144a.jpg?imageView2/2/w/120/format/jpg,0,1702997282073,2,负向,-0.9965541867735936
65309952000000001c03f4b9,1697683794000,浙江,652fc233000000001e02bf15,马犬确实挺疯[doge]没指令就在那蹦迪[doge],5ab24c8f4eacab05ebd302f8,大胖熊啊,https://sns-avatar-qc.xhscdn.com/avatar/5ab24cce14de417f03d56f44.jpg?imageView2/2/w/120/format/jpg,0,1702997283111,2,正向,0.2674460887192111
6530e56a000000002003e071,1697703274000,山西,652fc233000000001e02bf15,最有良心最有责任心的养狗人[赞R],609fb767000000000101c5d4,少年你这是喜脉,https://sns-avatar-qc.xhscdn.com/avatar/62ba398a8441eeb0f4b5f941.jpg?imageView2/2/w/120/format/jpg,0,1702997282083,2,正向,0.999942959019812
6530d477000000001d00fbef,1697698935000,湖南,652fc233000000001e02bf15,包块山⛰️自己养哈哈哈哈,5a8e49ade8ac2b65a9fe6ced,momo,https://sns-avatar-qc.xhscdn.com/avatar/63f63ade06637a55d1100e5d.jpg?imageView2/2/w/120/format/jpg,0,1702997282162,2,正向,0.9999375352062962
6530995d0000000020008ed2,1697683805000,广东,652fc233000000001e02bf15,烈性犬不可以私自养，它们需要被驯服变工作犬,5857748d6a6a6921a90238d2,火星人玲玲🐼,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30sbj3ift3e6g48vgv7q8qe6i89ebc58?imageView2/2/w/120/format/jpg,1,1702997283109,2,负向,-0.987745781001891
6539c24e000000002000b536,1698284110000,广东,6531ca1c000000001e030a48,遛狗不牵绳等于[doge],623d45dc0000000010005190,广东面试帮,https://sns-avatar-qc.xhscdn.com/avatar/64ca12fca56eab8eaad1ea78.jpg?imageView2/2/w/120/format/jpg,0,1702997227088,2,负向,-0.3642846093180196
6530a8be000000001c03cf2b,1697687742000,青海,652fc233000000001e02bf15,没毛病。玩不起的就不要玩,6372010a000000001f01b4ba,一蓑烟雨任平生,https://sns-avatar-qc.xhscdn.com/avatar/6377279e490092bda0754264.jpg?imageView2/2/w/120/format/jpg,0,1702997282896,1,负向,-0.9997924077899611
6530b9c7000000001b032db2,1697692103000,加拿大,652fc233000000001e02bf15,国外养因为地广人稀有house[笑哭R],59f5d7e5e8ac2b2f9355581d,Mercury,https://sns-avatar-qc.xhscdn.com/avatar/59f5d7e5e8ac2b2f9355581d.jpg?imageView2/2/w/120/format/jpg,0,1702997282604,1,正向,0.9998962308923892
6530b96b000000001d00e04d,1697692011000,浙江,652fc233000000001e02bf15,良心,5dd7002f000000000100735b,祎祎妈,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s0qh3d12q605nen00ng8sqr1fs71io?imageView2/2/w/120/format/jpg,0,1702997282610,1,正向,0.9993380201677836
6535bbe9000000002001597a,1698020329000,江苏,6534add20000000020002a38,说得好,601d25c9000000000100599a,米粉哒米,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2lira7eqj40005o0t4n4g8mcqvtn81v8?imageView2/2/w/120/format/jpg,0,1702997253337,1,正向,0.920779312623921
6530b913000000001c02a40d,1697691923000,陕西,652fc233000000001e02bf15,三观正！,5c2610040000000006039444,柠芗喜欢发呆看云_,https://sns-avatar-qc.xhscdn.com/avatar/624ebcd409aa62ef2fa0a73a.jpg?imageView2/2/w/120/format/jpg,0,1702997282620,1,正向,0.998246306798734
6530b8ce00000000250201ea,1697691854000,上海,652fc233000000001e02bf15,真实端正！,5bd6b955813d4a00012f5816,donuts,https://sns-avatar-qc.xhscdn.com/avatar/649091b84df6bf7c06babd91.jpg?imageView2/2/w/120/format/jpg,0,1702997282622,1,正向,0.9997950896361552
6535bbae0000000020010d41,1698020270000,江苏,6534add20000000020002a38,是的。就是一个老鼠屎坏了一锅粥。,5f3730f50000000001003d33,小米乐,https://sns-avatar-qc.xhscdn.com/avatar/62c4ef5719e70907191d770d.jpg?imageView2/2/w/120/format/jpg,0,1702997253339,1,负向,-0.9999035023857132
6535a282000000002002c7e5,1698013826000,湖北,6534add20000000020002a38,说得好[点赞R][点赞R],601c02cf0000000001001fec,HXC,https://sns-avatar-qc.xhscdn.com/avatar/cd255d0e201935e0d852bd371f18c198.jpg?imageView2/2/w/120/format/jpg,0,1702997253375,1,正向,0.9999399788984676
6530ba6f000000001d00f46e,1697692271000,陕西,652fc233000000001e02bf15,这种视频！给我传播起来！！！！,567d19dc9eb5783ac0baba8a,念念不忘必有回响,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rrejd592i6g44plahctpekamg013og?imageView2/2/w/120/format/jpg,0,1702997282600,1,正向,0.9999206081090506
6530b83a000000002303b0a5,1697691706000,北京,652fc233000000001e02bf15,太对了[点赞R]点赞，没有能力不养孩子，没有能力不要养狗娃,55eae7b2e4b1cf3089ce736b,克里克里然后巴巴变,https://sns-avatar-qc.xhscdn.com/avatar/581f31f402f37d5c28ba5ed9.jpg?imageView2/2/w/120/format/jpg,0,1702997282634,1,正向,0.9999087472637598
6530b80c000000002001cd7a,1697691660000,广东,652fc233000000001e02bf15,同意博主！！！,5b08cc4a4eacab45707c72af,Missing 21,https://sns-avatar-qc.xhscdn.com/avatar/625b5f771ae26aa3f7e70a1e.jpg?imageView2/2/w/120/format/jpg,0,1702997282642,1,正向,0.9999352702359944
6535b7ed000000001a0101fe,1698019309000,广东,6534add20000000020002a38,懒政说的太对了！都瞎了看不见民生吗？！,5a0e6b7811be10251bf9bd53,我是CC,https://sns-avatar-qc.xhscdn.com/avatar/5ae9dfb6b46c5d389f45ce83.jpg?imageView2/2/w/120/format/jpg,0,1702997253346,1,负向,-0.9998708408745004
6530b80a0000000021010486,1697691658000,四川,652fc233000000001e02bf15,你说对了，很多拉都拉不住，出去遛狗被狗子遛着走,5ccbfd300000000012019731,弘毅,https://sns-avatar-qc.xhscdn.com/avatar/5eaac109315f1b000170f85a.jpg?imageView2/2/w/120/format/jpg,0,1702997282644,1,正向,0.6054231475502476
6530b809000000001d00436c,1697691657000,浙江,652fc233000000001e02bf15,@命里吸财 三观正,5913b5b150c4b45ee613c49d,困难明天再说,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30saurm54iq0049fv6rqr3h4t7rbr2l8?imageView2/2/w/120/format/jpg,0,1702997282647,1,正向,0.9999424821752712
6535b6f1000000001c03c763,1698019057000,福建,6534add20000000020002a38,感恩感谢乐嘉老师为善良可爱忠诚的毛孩子发声[点赞R][点赞R][点赞R][合十R][合十R][合十R],5c6f6ec0000000001000c150,财财,https://sns-avatar-qc.xhscdn.com/avatar/6450970965df400ad69a043d.jpg?imageView2/2/w/120/format/jpg,0,1702997253349,1,正向,0.9999346742150372
6530b7f0000000002202ec5d,1697691632000,江苏,652fc233000000001e02bf15,[赞R]说的很好👍🏻,593968d56f02d64339e013ca,momo,https://sns-avatar-qc.xhscdn.com/avatar/64fb0f5e23cab1caf396c2bc.jpg?imageView2/2/w/120/format/jpg,0,1702997282649,1,正向,0.9999353298743544
6530b7d300000000210068c4,1697691603000,广东,652fc233000000001e02bf15,不顶你顶谁！！,5a19a0294eacab1c9b179b45,白羊火柴棍,https://sns-avatar-qc.xhscdn.com/avatar/634293afa68abf68c03410d9.jpg?imageView2/2/w/120/format/jpg,0,1702997282650,1,负向,-0.9996313791237412
6535b9c0000000001d00d240,1698019776000,四川,6534add20000000020002a38,支持支持！说得太好了！,5b234086438b7f7aee461ba9,笑得可以,https://sns-avatar-qc.xhscdn.com/avatar/7121a416be8e543266fd62c1cc9d575e.jpg?imageView2/2/w/120/format/jpg,0,1702997253344,1,正向,0.9999386676648284
6530babb000000002402f76c,1697692347000,广东,652fc233000000001e02bf15,真的非常对,604786810000000001002e29,Jo糖布丁🍮,https://sns-avatar-qc.xhscdn.com/avatar/6163703eb8e1fe055a7fe39f.jpg?imageView2/2/w/120/format/jpg,0,1702997282594,1,正向,0.9998673242850488
6535bd36000000002001f161,1698020662000,重庆,6534add20000000020002a38,讲得太对了,55b4e736e4b1cf15cf778174,卫华,https://sns-avatar-qc.xhscdn.com/avatar/ae351b5abc78ae2e8d79998354db8440.jpg?imageView2/2/w/120/format/jpg,0,1702997253331,1,正向,0.4952041636622155
6535c16a000000001d007a46,1698021738000,日本,6534add20000000020002a38,乐嘉说的真好，真棒👍让我真真的解气了一回，可怜的狗儿们，爱你的人们会救你的,594712f682ec3922e8d77097,櫻,https://sns-avatar-qc.xhscdn.com/avatar/594712f682ec3922e8d77097.jpg?imageView2/2/w/120/format/jpg,0,1702997253322,1,正向,0.999920310031932
6535c3fe000000002500a0c8,1698022398000,福建,6534add20000000020002a38,谁敢从我手中抢走我的狗我跟他拼命,5853e6ac6a6a695b02a60ba7,小小婷,https://sns-avatar-qc.xhscdn.com/avatar/61daf7d289cf508462e272d1.jpg?imageView2/2/w/120/format/jpg,0,1702997253313,1,负向,-0.9998155320971308
6530be190000000021009529,1697693209000,云南,652fc233000000001e02bf15,一群人把烈性犬当儿子女儿当祖宗养，不舍得打不舍得骂，本来就不会训狗不听话还舍不得罚，这种人养个毛的狗，养出来管不住害人害己，跟这种人讲道理人家还要说你残忍，真就想直接一个大比兜扇过去,5b5aea69e8ac2b1d3639c2da,风,https://sns-avatar-qc.xhscdn.com/avatar/640dcd32b97449cd4498b95f.jpg?imageView2/2/w/120/format/jpg,2,1702997282553,1,负向,-0.9998165452773832
6534e1ae000000002500b0ff,1697964462000,天津,6534add20000000020002a38,就凭第一句就给你个赞,63a72ff70000000027029231,红栀夏,https://sns-avatar-qc.xhscdn.com/avatar/63b2eb76cd78e0c5472ea730.jpg?imageView2/2/w/120/format/jpg,0,1702997253519,1,正向,0.9997896661976782
6534e92e000000002202eabd,1697966382000,广东,6534add20000000020002a38,一开始以为背景的杜宾是假的，结果是真的[偷笑R],56505bade4b1cf61c1f95ca7,PoPo甄甄💓😊💓,https://sns-avatar-qc.xhscdn.com/avatar/5bc6a283c87e600001d6ede8.jpg?imageView2/2/w/120/format/jpg,0,1702997253516,1,正向,0.7397669705381915
6535c3af000000002402f696,1698022319000,江苏,6534add20000000020002a38,[点赞R][点赞R][点赞R][点赞R][点赞R],5bcad25eb39f660001d42d5a,猫猫,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2nm3v0kek405g4bhlh895sbaqq9v7sto?imageView2/2/w/120/format/jpg,0,1702997253315,1,正向,0.9999383100012764
6534eaf80000000023039e21,1697966840000,上海,6534add20000000020002a38,非暴力非凶残的办法，就是高昂的费用，谁出？,632312fd0000000023038f0f,妙门轩的语文笔记本,https://sns-avatar-qc.xhscdn.com/avatar/632312fd0000000023038f0f.jpg?imageView2/2/w/120/format/jpg,6,1702997253510,1,负向,-0.9998450935273056
6535c36e000000002202eee3,1698022254000,加拿大,6534add20000000020002a38,支持老师说的太对了,5a95d2cc11be1004e9c6813f,17,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30sepbql63g004a2suk9cp09vd65he58?imageView2/2/w/120/format/jpg,0,1702997253318,1,正向,0.9999327072826674
6535c1a3000000002001d73f,1698021795000,北京,6534add20000000020002a38,支持，点赞👍,59ad0d7050c4b444414995cf,小红薯90A99DB3,https://sns-avatar-qc.xhscdn.com/avatar/645b6b2504c28aa15eab1dac.jpg?imageView2/2/w/120/format/jpg,0,1702997253320,1,正向,0.9999436743053636
6535c0f1000000002003aa20,1698021617000,海南,6534add20000000020002a38,每一句都赞同,64cdaf70000000000b006ca9,黄坚强的坚强日记,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ncj0b6smg705p6dlto2or59rq48jm0?imageView2/2/w/120/format/jpg,0,1702997253324,1,正向,0.9998815689655772
6535be32000000001b031b72,1698020914000,日本,6534add20000000020002a38,解决问题的方法从来就是简单粗暴、愚昧野蛮。做好事千疮百孔、干坏事滴水不漏。这和以前、到近年的yq、骨子里完全没有变。,5e79a4fb000000000100aab3,Annie的健康百宝箱,https://sns-avatar-qc.xhscdn.com/avatar/5e7d6a03c846980001860fed.jpg?imageView2/2/w/120/format/jpg,0,1702997253330,1,负向,-0.9977121931919086
6530bc750000000025014148,1697692789000,美国,652fc233000000001e02bf15,我们这种什么狗都心疼的爱狗人都真心怕这种没能力又要养烈犬的 见到都躲着走 真心的不要害人害狗,6360a8f8000000001802d222,噜喜是躲猫猫的喵,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30q66k75e7c005or0l3s65kh27o10cvg?imageView2/2/w/120/format/jpg,0,1702997282572,1,负向,-0.9039386054494328
6534efe40000000020022f35,1697968100000,安徽,6534add20000000020002a38,最好的办法是让一只极度饥饿的烈性犬跟狗主人关到一起，让他也体验被狗撕咬的快感,5fbfcb570000000001003201,小西瓜,https://sns-avatar-qc.xhscdn.com/avatar/5fbfcb570000000001003201.jpg?imageView2/2/w/120/format/jpg,2,1702997253503,1,正向,0.6447837461759569
6535bf6f000000001d00d227,1698021231000,江苏,6534add20000000020002a38,为啥亮点是后面的杜宾[大笑R],55c6a604b7ba220b6dd50555,慈心,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qk0pam20a5g412042j081alfijei40?imageView2/2/w/120/format/jpg,0,1702997253327,1,负向,-0.9975318658983384
6535bf0000000000250082ec,1698021120000,安徽,6534add20000000020002a38,说的好，支持！！,5904911082ec39600e86cac1,momo,https://sns-avatar-qc.xhscdn.com/avatar/6419bc8276181d2e7126c004.jpg?imageView2/2/w/120/format/jpg,0,1702997253329,1,正向,0.9999373563887488
6530a72c000000002201d8c4,1697687340000,新疆,652fc233000000001e02bf15,没有能力不要养[赞R],5e11953300000000010060d7,诺,https://sns-avatar-qc.xhscdn.com/avatar/5e11953300000000010060d7.jpg?imageView2/2/w/120/format/jpg,0,1702997282909,1,正向,0.9999223961771406
6530a76900000000200116e2,1697687401000,贵州,652fc233000000001e02bf15,你说的都对，但是不要喊,5eef71e6000000000100767d,赵小妹是只狸花猫,https://sns-avatar-qc.xhscdn.com/avatar/61573fe17be5772c7aa0e4d8.jpg?imageView2/2/w/120/format/jpg,5,1702997282906,1,负向,-0.5383102184145159
6530a8150000000021015e5f,1697687573000,甘肃,652fc233000000001e02bf15,不能更同意博主了，没有能力不要养,60c890f7000000000100a59a,你说的对,https://sns-avatar-qc.xhscdn.com/avatar/60ef06d55f3f40881db85194.jpg?imageView2/2/w/120/format/jpg,0,1702997282902,1,负向,-0.9990618046268622
6530b791000000002500b347,1697691537000,上海,652fc233000000001e02bf15,只要是狗都会咬人 动物都会咬人 [失望R],64d5da200000000001013cc6,一只香菜（cos妆娘,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qt18cgih0505p6lr8g0af66vkanflg?imageView2/2/w/120/format/jpg,0,1702997282656,1,负向,-0.999848848330398
6530b7b7000000002003e633,1697691575000,云南,652fc233000000001e02bf15,我现在对狗狗们有心理阴影就是因为小时候邻居家的两只藏獒放在楼顶不牵绳吓的[哭惹R][哭惹R]所以现在觉得小狗狗很可爱，但是只能看视频，现实生活里遇到牵绳的小体狗狗我都不敢靠近[哭惹R],5f1064b30000000001000ccf,CCCC.,https://sns-avatar-qc.xhscdn.com/avatar/6006c67700eff6aaec62bcb6.jpg?imageView2/2/w/120/format/jpg,0,1702997282653,1,正向,0.997548470264782
653536670000000021017c41,1697986151000,山东,6534add20000000020002a38,亲眼目睹有人被狗撕咬，现场很惨很惨。,60c0c4f40000000001003d2d,闲看庭花,https://sns-avatar-qc.xhscdn.com/avatar/60c0c4f40000000001003d2d.jpg?imageView2/2/w/120/format/jpg,13,1702997253462,1,负向,-0.9991640995128606
6530b76e0000000025021a99,1697691502000,北京,652fc233000000001e02bf15,太喜欢这个博主了 说的真好 这些狗狗应该 按着正确的方式养育,5e2d4c770000000001008be6,momo 装修中,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nf6b59v6q6g5nhd9hrg92v6rtaar2o?imageView2/2/w/120/format/jpg,0,1702997282657,1,正向,0.9998165452726936
65358d7b000000002002571f,1698008443000,加拿大,6534add20000000020002a38,说的挺好的，也没有说不处置流浪狗，只是有更好的方法，借鉴西方,5d404d470000000010018c55,ᅠᅠᅠ,https://sns-avatar-qc.xhscdn.com/avatar/5d404d8651f0d70001dc8e41.jpg?imageView2/2/w/120/format/jpg,0,1702997253402,1,负向,-0.9947350282600382
65356380000000002201c068,1697997696000,德国,6534add20000000020002a38,支持👍,5eb95d8b000000000101f69b,Linda,https://sns-avatar-qc.xhscdn.com/avatar/5eb95d8b000000000101f69b.jpg?imageView2/2/w/120/format/jpg,0,1702997253424,1,正向,0.9999355087254748
653563bc000000002402e8d3,1697997756000,美国,6534add20000000020002a38,特别支持👍 狗狗也是生命 哭[哭惹R],5974ab6450c4b414639a9269,Lucky,https://sns-avatar-qc.xhscdn.com/avatar/632e23358197aca10fd92e3b.jpg?imageView2/2/w/120/format/jpg,0,1702997253421,1,正向,0.9999344954471994
6535a9e8000000002201ff69,1698015720000,云南,6534add20000000020002a38,靠谱[点赞R][点赞R][点赞R],5d85fe5c0000000001008427,一叶,https://sns-avatar-qc.xhscdn.com/avatar/5d85fe5c0000000001008427.jpg?imageView2/2/w/120/format/jpg,0,1702997253372,1,正向,0.9999411113881358
653563d70000000025023adb,1697997783000,美国,6534add20000000020002a38,乐嘉老师还是三观很正的,5974ab6450c4b414639a9269,Lucky,https://sns-avatar-qc.xhscdn.com/avatar/632e23358197aca10fd92e3b.jpg?imageView2/2/w/120/format/jpg,0,1702997253420,1,正向,0.9988648535087066
6530ac6a0000000020039328,1697688682000,江苏,652fc233000000001e02bf15,@十 @Ymmmmmm 不要养恐怖分子[doge]要特种兵 后面讲激动了我很想笑[笑哭R],5bcbf3b8bffcf600017cdac8,辣手摧花的神秘占星师,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30nqtl3aj10004bhvtjprhmm8nfoch4o?imageView2/2/w/120/format/jpg,1,1702997282814,1,正向,0.9999448067053436
6535648a000000002202ed5a,1697997962000,新疆,6534add20000000020002a38,说的太对了！支持！！[赞R],5caecca50000000010023572,I'm fine。,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qmmes90go005n5epiik4dbi77urn8g?imageView2/2/w/120/format/jpg,0,1702997253417,1,正向,0.9999226940468944
6530af21000000002100c892,1697689377000,广东,652fc233000000001e02bf15,说的很对！养和自己能力匹配的宠物，前提是先正确的认识自己的能力！,5c11196900000000050379a7,不睡觉的橙子,https://sns-avatar-qc.xhscdn.com/avatar/5c111a770a9741000180212f.jpg?imageView2/2/w/120/format/jpg,0,1702997282756,1,正向,0.9969162150946218
6535816f000000001a01020d,1698005359000,福建,6534add20000000020002a38,狗看到人都得躲远远的，动物界都传遍了，远离人类！人性的丑陋在这时刻暴露无遗！不爱也请别伤害！它们本来就活得很辛苦！它们生来是人类的好帮手好伙伴，它们有灵性，通人性，甚至比人更聪明！希望能善待它们！相信有爱心的人一定比恶人多！,57efdd62a9b2ed26f15df8ce,麗儿爱生活,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30q0rpu1kna0g48ns12em5u6e2c0q020?imageView2/2/w/120/format/jpg,0,1702997253404,1,正向,0.6756531520949629
65358db0000000002201d4af,1698008496000,澳大利亚,6534add20000000020002a38,顶起！这是这几天来感觉三观最正的一段话[微笑R],5f0a385e0000000001003b56,大爽,https://sns-avatar-qc.xhscdn.com/avatar/5f0a385e0000000001003b56.jpg?imageView2/2/w/120/format/jpg,0,1702997253400,1,正向,0.9999297867952102
653599f7000000002001bc32,1698011639000,北京,6534add20000000020002a38,点赞支持！[点赞R][点赞R][点赞R][点赞R][点赞R][点赞R],623de884000000002102916a,如意,https://sns-avatar-qc.xhscdn.com/avatar/623de884000000002102916a.jpg?imageView2/2/w/120/format/jpg,0,1702997253381,1,正向,0.9999344357725696
65358dfd000000002001444e,1698008573000,中国台湾,6534add20000000020002a38,你的杜賓好可愛,6274fb40000000002102aaca,我的球球呢,https://sns-avatar-qc.xhscdn.com/avatar/529594cd91bbf4c43608131bf9134bdc.jpg?imageView2/2/w/120/format/jpg,0,1702997253398,1,正向,0.4568195546332063
