comment_id,create_time,ip_location,note_id,content,user_id,nickname,avatar,sub_comment_count,last_modify_ts,liked_count
6552e8aa000000002002236e,1699932330000,上海,652e9d18000000002301b8dc,诈捐,5ca4c0d9000000001100f6d1,ANd的小狗🐶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30n2sasfn5a705n54o3ck9tmht147o78?imageView2/2/w/120/format/jpg,0,1703311322209,0
654a57aa000000002003e755,1699370922000,,652e9d18000000002301b8dc,不是都说狗是人最忠诚的朋友吗,653a72e9000000000600635a,怜情🌷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qmot6kt0g6g5p9qebkhgoqqiqipdno?imageView2/2/w/120/format/jpg,0,1703311322211,0
654a579c000000002001fbd0,1699370908000,,652e9d18000000002301b8dc,狗也是一条生命,653a72e9000000000600635a,怜情🌷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qmot6kt0g6g5p9qebkhgoqqiqipdno?imageView2/2/w/120/format/jpg,1,1703311322214,1
654a5794000000002100732b,1699370900000,,652e9d18000000002301b8dc,应该怪他主人啊，都是因为它主人不给它吃东西，不给他拴绳子，所以狗饿了，然后呢，可能就会跑到后面来找吃的呀,653a72e9000000000600635a,怜情🌷,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qmot6kt0g6g5p9qebkhgoqqiqipdno?imageView2/2/w/120/format/jpg,1,1703311322216,1
65423edc000000001903809a,1698840284000,广东,652e9d18000000002301b8dc,有人说狗🐶咬不死人，怎么怼[失望R],5c0be662f7e8b971f6eabdb0,冷暖自知,https://sns-avatar-qc.xhscdn.com/avatar/5f86486f1573e20001276272.jpg?imageView2/2/w/120/format/jpg,0,1703311322220,1
653e8250000000001b032723,1698595408000,中国台湾,652e9d18000000002301b8dc,可悲的人類，很多人不會養這種狗狗，卻因為想養就養 ，造成了悲劇，咬傷無辜的人，狗狗也難逃逞罰，這種無腦養狗的人直接死刑比較快，免得繼續殘害社會，因為無腦的人只會做一堆腦殘事,620831a3000000001000d9c9,TOBE,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s9nt805is6g5og866hk1me9d2cus0g?imageView2/2/w/120/format/jpg,0,1703311322222,2
653c5a0a0000000021011f58,1698454026000,美国,652e9d18000000002301b8dc,大陆的动物是没有权利，也没有保护法，不仅仅是狗，更别说任何规章制度去管理宠物拴绳，跟陌生人保持距离这些教育制度,5eb490a50000000001006e2e,二狗子,https://sns-avatar-qc.xhscdn.com/avatar/5eb490a50000000001006e2e.jpg?imageView2/2/w/120/format/jpg,1,1703311322225,1
653b7f70000000002202e3ef,1698398064000,广东,652e9d18000000002301b8dc,在城市烈性犬别养谢谢[微笑R]很烦这些养烈性犬人说我狗不咬人,63989515000000002601188b,幽幽果,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30panqhetk66g5osoikapi64b72e4pu0?imageView2/2/w/120/format/jpg,0,1703311322228,4
65391ac1000000001c028dc0,1698241217000,广西,652e9d18000000002301b8dc,因为一只狗，其他狗都要死，那如果有一个人，在街上杀了人，其他人全部都有罪,63ae7bd6000000002703460e,o。😶,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30oamp06u2m5g5oteffb9uhge3e1d9gg?imageView2/2/w/120/format/jpg,0,1703311322231,4
653850fa0000000020011521,1698189562000,辽宁,652e9d18000000002301b8dc,呵呵，该,601a277c00000000010043a6,支棱,https://sns-avatar-qc.xhscdn.com/avatar/653a254320f4400a47bef00f.jpg?imageView2/2/w/120/format/jpg,0,1703311322246,0
65379a70000000002201fdbd,1698142832000,湖南,652e9d18000000002301b8dc,直接一脚把狗KO了，,5d6a797d000000000100afa4,momo,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2p7m8b92js06g5nbaf5ug9bt4otjjnug?imageView2/2/w/120/format/jpg,1,1703311322249,1
653759a1000000001b03fb9e,1698126242000,,652e9d18000000002301b8dc,我看到的图是这样的，为啥看到的不一样？被人PS了吗[笑哭R],62a82181000000001b026278,Husky伊,https://sns-avatar-qc.xhscdn.com/avatar/62a82203a039dfda9b65d38c.jpg?imageView2/2/w/120/format/jpg,1,1703311322252,0
653747cd000000002201c6ce,1698121677000,江苏,652e9d18000000002301b8dc,只想说禁止城市养犬，文明的少数，还存在安全隐患,5da48cd6000000000100aa70,有出结果才会开心,https://sns-avatar-qc.xhscdn.com/avatar/6380c5f54afbff356db001af.jpg?imageView2/2/w/120/format/jpg,0,1703311322254,1
6536803e000000001c02b24d,1698070590000,天津,652e9d18000000002301b8dc,为什么把妈妈的表情画的如此开心。。,5b79a1792ce8120001a2c076,画画的baby,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qjj1tpf086g4ago9sgnjg3mfp67cqg?imageView2/2/w/120/format/jpg,0,1703311322256,2
65366c42000000001c03c24a,1698065474000,天津,652e9d18000000002301b8dc,我看到的一个大哥分析的，分析的相当明白1:拒绝狗主人的赔偿，也就是断掉狗主人通过民事赔偿达成谅解减小量刑标准。他们就立住了不为金钱折腰也要让狗主人付出巨大代价的高起点人设。2: 利用本就由来已久的人狗矛盾这个高热点话题，站在道德制高点，起诉抨击他们的爱狗人士。3:平台可追溯的筹款就有200万，不管是不是关闭了捐款渠道，还不算平台之外的捐款，肯定是大于200万这个数额。而且就按法律来说，反正狗主人后续赔偿一定是会覆盖治疗费以后的护理费。筹款钱因为爆点话题应该还有后续巨大的增量，且不通过平台实打实的进入口袋。个人感觉这次舆论爆点非常之高，更加凸显背后舆论手段比起林生斌事件更加老练，应该是有,61dd2d280000000010007ba7,魈宝让麻麻亲亲,https://sns-avatar-qc.xhscdn.com/avatar/61dd2d280000000010007ba7.jpg?imageView2/2/w/120/format/jpg,0,1703311322259,2
653611000000000025017100,1698042112000,,652e9d18000000002301b8dc,主人没管好狗,608bfe170000000001007471,柚.🍈🎀（重新开始）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30pvgpm9kn46g5o4bvobg8t3hnkibu2o?imageView2/2/w/120/format/jpg,0,1703311322262,0
6535ed920000000025022c08,1698033042000,北京,652e9d18000000002301b8dc,因为咬的不是爱狗人士的孩子[微笑R],626207ad000000001000c677,微观世界探索者YIEN,https://sns-avatar-qc.xhscdn.com/avatar/63edb432205a418832fdd9c4.jpg?imageView2/2/w/120/format/jpg,2,1703311322264,2
6532586a00000000200238d7,1697798250000,上海,652e9d18000000002301b8dc,这些打狗技巧对我们妇女儿童来说几乎无法操作[笑哭R],601ffcdf0000000001000568,U.U,https://sns-avatar-qc.xhscdn.com/avatar/649657e6d064c7cfbaeed280.jpg?imageView2/2/w/120/format/jpg,0,1703311322266,0
653252e2000000001b03343f,1697796834000,四川,652e9d18000000002301b8dc,额,5c6e074d0000000010039137,kinkinkrit🐧（见过bkpp版）,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30so5klgu3s005n3e0t6k749nqf9moo0?imageView2/2/w/120/format/jpg,0,1703311322270,0
6531eefa0000000020001d5b,1697771258000,,652e9d18000000002301b8dc,咬人的狗不能再放出来或者处理掉，养狗的人也要严惩。伤到人就是不对。,5c0b6c150000000006017487,小雨,https://sns-avatar-qc.xhscdn.com/avatar/5c0b6c150000000006017487.jpg?imageView2/2/w/120/format/jpg,0,1703311322272,1
6531e2e800000000200171c2,1697768168000,山东,652e9d18000000002301b8dc,@盛开的福尔马林 ,5650527f62a60c20286c65d1,无效字符,https://sns-avatar-qc.xhscdn.com/avatar/63e6f313e854854f92631458.jpg?imageView2/2/w/120/format/jpg,0,1703311322276,0
653170c5000000001b032fd5,1697738950000,陕西,652e9d18000000002301b8dc,该评论已丢失,5abf10f2e8ac2b618510d65b,四只小狮子的饲养员,https://sns-avatar-qc.xhscdn.com/avatar/657a82a25a7b686036a7edfb.jpg?imageView2/2/w/120/format/jpg,0,1703311322281,6
6530ac9c000000001903b161,1697688732000,广东,652e9d18000000002301b8dc,图一[汗颜R],64f1376500000000020116a3,小红薯jv9413168,https://sns-avatar-qc.xhscdn.com/avatar/645b802c0f5b598e07f39dc7.jpg?imageView2/2/w/120/format/jpg,0,1703311322286,0
652fdaed000000001d00023c,1697635053000,四川,652e9d18000000002301b8dc,如果我的孩子被别人家养的狗咬伤，我肯定先把那条狗剁成肉酱,64102f09000000000f0138c2,小红薯6410AFCC,https://sns-avatar-qc.xhscdn.com/avatar/6411c73a4af46499569e92f4.jpg?imageView2/2/w/120/format/jpg,0,1703311322290,4
652fc3e3000000001d0058ea,1697629155000,,652e9d18000000002301b8dc,从小怕狗，我现在35岁，被邻居家的小泰迪追着跑吓哭[失望R],5be41ecb1bed8c0001a724a1,葛格乐堡,https://sns-avatar-qc.xhscdn.com/avatar/53ba1722242c3e9344db7b0fc2e1005f.jpg?imageView2/2/w/120/format/jpg,0,1703311322293,1
652f83c3000000002100ebaa,1697612739000,北京,652e9d18000000002301b8dc,天呐 看着心都揪起来了 我女儿也两岁  有没有知道筹款链接的 让这个宝宝快点好起来,5b3f3de211be1014afbc1085,songxi_PI,https://sns-avatar-qc.xhscdn.com/avatar/6582fdf28548425d6edb3c20.jpg?imageView2/2/w/120/format/jpg,0,1703311322295,1
652f81da00000000200386f8,1697612250000,广东,652e9d18000000002301b8dc,我们家也有狗，但是每次出门看到很多人遛狗不用绳子还理直气壮，真的特别气愤,5cec995a000000001602f875,子萱,https://sns-avatar-qc.xhscdn.com/avatar/6458aeb31300c5cf9d39e5d7.jpg?imageView2/2/w/120/format/jpg,0,1703311322297,1
652f198e0000000020026e27,1697585550000,北京,652e9d18000000002301b8dc,法治社会耻辱，再不严格执行法律，通通撤职,62ce1f5b0000000002001fee,Lucky D,https://sns-avatar-qc.xhscdn.com/avatar/62ce1f5b0000000002001fee.jpg?imageView2/2/w/120/format/jpg,0,1703311322301,3
65373c29000000002402e5a6,1698118697000,山东,652e9d18000000002301b8dc,吃狗血馒头哦  为什么不咬其他家孩子 我只能说人在做天在看,62c127ec000000001b028c5d,Emily,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30qh1lfc6nu005om14vm6t32t4ifdes8?imageView2/2/w/120/format/jpg,0,1703311322308,4
652ff8c6000000002003988b,1697642694000,广西,652e9d18000000002301b8dc,没图没真相，放张漫画就想博取流量,6354f9d6000000001802db28,小红薯63561E70,https://sns-avatar-qc.xhscdn.com/avatar/2b4cefbb01e0a0824f5c173dde7f98b2.jpg?imageView2/2/w/120/format/jpg,6,1703311322311,4
652f83f4000000001d03a756,1697612788000,浙江,652e9d18000000002301b8dc,看了视频，真的太可怜了小宝贝。真想一下子把狗打死，死一百次,61bfecec0000000010008237,有点甜,https://sns-avatar-qc.xhscdn.com/avatar/623a801e72f98347d9606e04.jpg?imageView2/2/w/120/format/jpg,4,1703311322313,7
65350fa90000000025017277,1697976234000,河南,652fe2cb000000001e02df25,神似某位明星[笑哭R],64df83a000000000010137ad,Stars,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30ol2v4bdi46g5p6vgeg0adtduj8hccg?imageView2/2/w/120/format/jpg,0,1703311369058,2
6573d5e00000000014015792,1702090208000,广东,652fe2cb000000001e02df25,还有那个什么松,6117298c00000000200292fd,小困神.,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30so4us6j46605o8n566854ntvudn6s0?imageView2/2/w/120/format/jpg,0,1703311369060,0
65375805000000001c03c9fc,1698125829000,,652fe2cb000000001e02df25,十条狗，有七条我见过，有四条我摸过。[笑哭R],62a82181000000001b026278,Husky伊,https://sns-avatar-qc.xhscdn.com/avatar/62a82203a039dfda9b65d38c.jpg?imageView2/2/w/120/format/jpg,0,1703311369063,0
653473730000000025014f6b,1697936243000,重庆,652fe2cb000000001e02df25,[氛围感R][氛围感R][氛围感R][氛围感R][氛围感R][氛围感R][赞R][集美R][红色心形R][黄色心形R][绿色心形R][蓝色心形R][紫色心形R],5c6c06c80000000012011fa1,胡小娇,https://sns-avatar-qc.xhscdn.com/avatar/5c6c06c80000000012011fa1.jpg?imageView2/2/w/120/format/jpg,0,1703311369066,0
652f8d80000000001c03c32f,1697615232000,天津,652f361f000000001c014c0f,网上有那种驱赶狗的超声波电子产品，可以买一个,5afdaa26e8ac2b306341261a,升级打怪,https://sns-avatar-qc.xhscdn.com/avatar/640752a68d4f36b74654bec4.jpg?imageView2/2/w/120/format/jpg,5,1703311369071,0
652f4860000000002000db9b,1697597536000,江苏,652f361f000000001c014c0f,姐妹你这个疤好恐怖还在脉搏这里心疼,58b259d582ec394d8f1006ff,鲧鲧great,https://sns-avatar-qc.xhscdn.com/avatar/5e0f2ffb9a02a8000189adde.jpg?imageView2/2/w/120/format/jpg,4,1703311369073,0
652f56bf000000001d038fd7,1697601215000,山东,652f361f000000001c014c0f,咬不咬人狗出门都应该牵绳，不过我家狗是真的不咬人[笑哭R][笑哭R],5ad6ab744eacab402f7be59d,Sissi_lxr,https://sns-avatar-qc.xhscdn.com/avatar/62f5d37d9bbdc6cb5105fb4a.jpg?imageView2/2/w/120/format/jpg,1,1703311369075,1
652f6ef7000000001b03e280,1697607415000,内蒙古,652f361f000000001c014c0f,现在出门小区还有遛狗不栓绳的，特别是晚上，好多人出来溜大狗,5c8f3856000000001103a929,可可,https://sns-avatar-qc.xhscdn.com/avatar/411309441983cdc4ce073ff8da73b5b6.jpg?imageView2/2/w/120/format/jpg,0,1703311369079,0
652f6a03000000001b03cdd6,1697606147000,北京,652f361f000000001c014c0f,希望相关加大相关法律！！！！,5f2812f4000000000100369a,全面抗日,https://sns-avatar-qc.xhscdn.com/avatar/650694c74d3ae99b6ce69ece.jpg?imageView2/2/w/120/format/jpg,0,1703311369082,0
654210ab00000000250167f2,1698828459000,北京,6541f383000000001e02f20c,太好了[赞R],5e97e8f50000000001007e00,西直门长公主李大丫,https://sns-avatar-qc.xhscdn.com/avatar/63fb91dfc2da9f94112bdee9.jpg?imageView2/2/w/120/format/jpg,0,1703311369086,0
65420030000000002100b4a6,1698824240000,四川,6541f383000000001e02f20c,万幸,62cc27eb000000000e00d9a4,带你去吃好吃的,https://sns-avatar-qc.xhscdn.com/avatar/64183d8caab651ae65a5127c.jpg?imageView2/2/w/120/format/jpg,0,1703311369089,0
6541fe6300000000200279ee,1698823779000,四川,6541f383000000001e02f20c,太好了,5c35a41f0000000005005171,Jommy,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30r0d0sm01g005n1lkgfh8kbh3vmiku8?imageView2/2/w/120/format/jpg,0,1703311369091,0
6541f94300000000040392ef,1698822467000,,6541f383000000001e02f20c,[合十R][合十R][合十R][合十R][合十R][合十R][玫瑰R][玫瑰R][玫瑰R][玫瑰R],5d1a349000000000160064a6,我心如卿,https://sns-avatar-qc.xhscdn.com/avatar/5d1a349000000000160064a6.jpg?imageView2/2/w/120/format/jpg,0,1703311369094,1
654674fd000000001d002425,1699116285000,广西,6539dfc1000000001f03cd26,请问这个是哪一个舆情分析平台呀[哭惹R],61cc5d7c0000000010004747,少来烦姐哈,https://sns-avatar-qc.xhscdn.com/avatar/62568a18bed126b0ed7dc930.jpg?imageView2/2/w/120/format/jpg,0,1703311369117,0
652fa957000000001d004bde,1697622359000,四川,652fa666000000001f036986,人类唯有保持对生命的敬畏，才能保持与动物的和谐共处🙏,5ded19c50000000001007011,成都安婴乐陪月嫂服务,https://sns-avatar-qc.xhscdn.com/avatar/650a90b751244300016e4534.jpg?imageView2/2/w/120/format/jpg,0,1703311369220,0
6530f481000000002101323a,1697707137000,北京,6530eec7000000001e00e698,怎么没说那个小孩干啥了？,5e6c8cb200000000010090fb,哆啦a梦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30pu5nmk56u6g5njchip0947rbppf7eg?imageView2/2/w/120/format/jpg,8,1703311370343,0
6530f4a8000000001c03db57,1697707176000,广东,6530eec7000000001e00e698,应该！其实我觉得伤人才刑事就太迟了。不文明养狗，至少不栓绳和遗弃狗都应该追究刑事责任，这种行为属于危害公共安全罪。,59d5e0a344363b6005a0c1e5,肥蕉蕉,https://sns-avatar-qc.xhscdn.com/avatar/59d5e0a344363b6005a0c1e5.jpg?imageView2/2/w/120/format/jpg,5,1703311370346,2
6530eeec000000002001c254,1697705708000,广东,6530eec7000000001e00e698,以上为个人观点，欢迎大家在评论区发表个人意见。,5f61b46100000000010081e3,深圳刑辩律师,https://sns-avatar-qc.xhscdn.com/avatar/6503cbf094f75e52fe7254d2.jpg?imageView2/2/w/120/format/jpg,0,1703311370348,1
6530f48d0000000021007575,1697707150000,北京,6530eec7000000001e00e698,该评论已丢失,5e6c8cb200000000010090fb,哆啦a梦,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30pu5nmk56u6g5njchip0947rbppf7eg?imageView2/2/w/120/format/jpg,2,1703311370352,0
65310094000000002100caac,1697710228000,北京,6530eec7000000001e00e698,我觉得不栓绳遛狗应该罚款，然后伤害人，要看情节轻重量刑，如果是意外 比如玩闹中指甲划一下连血也没出那种 大可不必直接打死。虐狗杀狗的也应该同时有惩罚。,5982f34f50c4b447cc466974,Jennifer,https://sns-avatar-qc.xhscdn.com/avatar/5982f34f50c4b447cc466974.jpg?imageView2/2/w/120/format/jpg,1,1703311370357,0
6550b85b000000001b03f77d,1699788891000,浙江,6530eec7000000001e00e698,必须判刑，还要重判。醉驾入刑不然难以理解，空中抛物也一样,642969cb0000000011022372,花岗岩,https://sns-avatar-qc.xhscdn.com/avatar/644b01d0d565df2506e66fbc.jpg?imageView2/2/w/120/format/jpg,0,1703311370360,0
653139ec0000000020024034,1697724908000,四川,6530eec7000000001e00e698,"部分狗的责任需要所有狗来承担，那么世界那么多烂人，全人类都该紫砂[吐舌头H]350w的人血馒头,涵涵妈超级爱吃😋350w，终于可以开豪车买豪宅生二胎咯😋盲猜涵涵一家要是心里承受能力不好，最后就假装善良说会把剩下的💰捐出去，要是承受能力强就直接买豪车豪宅[吐舌头H]350w,网友们一分分不到还在可怜拿了横财的涵涵一家[害羞R]那些人只不过是借着这次“机会”把自己内心的阴暗面展示出来罢了。这次他们“光明正大”去虐待，这次虐猫虐狗，下次就是网友们自己家的小孩受害咯[吐舌头H]",60e69d2e000000000101f294,momo,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2fule6g0i80605o76jkn0bskkr7rq9kg?imageView2/2/w/120/format/jpg,0,1703311370364,0
6530fec2000000002501691f,1697709762000,北京,6530eec7000000001e00e698,现在严重怀疑罗威纳的主人平时用流浪猫训练恶犬攻击人或其他动物！也是虐待动物的垃圾！这回攻击到孩子了！还是应该严惩虐待动物的人！我早说过再不立法变态越来越多！早晚殃及每个人！现在就是例子！这些虐杀变态根本不关心小女孩！这就是他们造的孽他们才是罪魁祸首！现在扑杀其他动物方向都搞错了！真是奇葩[弱R],5a056f60db2e60500af6d450,妮妮不听话,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30r63hp4l1g0049vc43nm1l2gem4eh8g?imageView2/2/w/120/format/jpg,0,1703311370367,0
6322e9940000000026010cfb,1663232404000,四川,6322e8b9000000001200d855,这个大型犬什么品种，是烈犬吗这么凶[扶墙R],61d7d31d00000000100043cf,云从山里来,https://sns-avatar-qc.xhscdn.com/avatar/63f4199ee641d094088b4113.jpg?imageView2/2/w/120/format/jpg,2,1703311370539,0
65387795000000001900be94,1698199445000,四川,6537861b00000000250238f9,小女孩家一分钱还没花噢，华西预缴费的22万，也是物业、小区其他居民、社区那些交的。何况狗主人还没赔款，直接退了吧200万，不用等花不完再退。,5d8ab6fc0000000001004e21,乔巴酱,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s37sqvgiq005ncamru08jh1n1q2qvg?imageView2/2/w/120/format/jpg,4,1703311370650,23
65390d8c000000002000f0b2,1698237837000,山东,6537861b00000000250238f9,涵涵妈已发公告说要全额原路退款了,5ba5b231f6ed5c000133afa3,猫卿卿💍（装修中）,https://sns-avatar-qc.xhscdn.com/avatar/5ba5b27d5f616f000154648a.jpg?imageView2/2/w/120/format/jpg,11,1703311370655,1
6537999a000000001d002c48,1698142618000,贵州,6537861b00000000250238f9,这起事件是有明确的责任方，医药费根本不用凑款。,5b4519994eacab52eeb9816d,岁月作伴,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2qoe9nsqji0004a71hucpj0bda61fbbo?imageView2/2/w/120/format/jpg,4,1703311370658,14
6537aa2b000000002001ffdf,1698146859000,湖南,6537861b00000000250238f9,政府要出来监管不然真让人寒心,63bba62e0000000026012a4c,momo,https://sns-avatar-qc.xhscdn.com/avatar/2b4cefbb01e0a0824f5c173dde7f98b2.jpg?imageView2/2/w/120/format/jpg,1,1703311370661,15
653a0805000000002501407d,1698301957000,浙江,6537861b00000000250238f9,可是那些被全国捕杀屠杀的流浪猫狗找谁惹谁了？地球不只是人类的，人类占领了土地，斩草除根一个小动物都要tule……谁来还他们道理还他们的生命！,5a1188f011be106d1f3aa48c,Sunflower🌼🌸🍉🍓,https://sns-avatar-qc.xhscdn.com/avatar/5e8b36ec72946e0001b41e76.jpg?imageView2/2/w/120/format/jpg,1,1703311370664,4
653789e8000000001c03e705,1698138600000,江苏,6537861b00000000250238f9,你们要是实在爱流浪狗就去大街上把流浪狗都领回家，这样既不会让狗被打死，也让他们免遭被虐待，为什么光光网暴受害的小女孩而不是去把狗都带回去呢？,5f2c0c6c00000000010089af,岚,https://sns-avatar-qc.xhscdn.com/avatar/63eb401f9f15118c02d42fdd.jpg?imageView2/2/w/120/format/jpg,6,1703311370666,4
65378997000000001c0287c4,1698138519000,江苏,6537861b00000000250238f9,我很想问爱犬人士一个问题，你们觉得如果一个那个小女孩和她的家人一生都被毁掉，可以让你们所钟爱的流浪狗们活过来吗？,5f2c0c6c00000000010089af,岚,https://sns-avatar-qc.xhscdn.com/avatar/63eb401f9f15118c02d42fdd.jpg?imageView2/2/w/120/format/jpg,46,1703311370670,0
652f1535000000001c015933,1697584437000,陕西,652e8f56000000001e032daa,棍子看着好细，有用吗,5eb9c87d00000000010011a2,轻舞飞扬,https://sns-avatar-qc.xhscdn.com/avatar/5eb9c87d00000000010011a2.jpg?imageView2/2/w/120/format/jpg,5,1703311371059,1
652f1d0d000000001a0209ea,1697586445000,山西,652e8f56000000001e032daa,我买了甩棍，另外还有防身刀，虎指。推荐你带个防风打火机，突发情况烧鼻子或者蛋蛋，能力马松口。然后我也去下单你的辣椒水[偷笑R]，或者随身带瓶dd威[哭惹R],57c12c086a6a6952cdf11b74,小红薯652D34EA,https://sns-avatar-qc.xhscdn.com/avatar/645b6b2504c28aa15eab1dac.jpg?imageView2/2/w/120/format/jpg,3,1703311371062,0
6532aba3000000002001f3f3,1697819555000,四川,652e8f56000000001e032daa,我都打过菜刀,56f742b3aed7583bcc7f500e,喜你而已,https://sns-avatar-qc.xhscdn.com/avatar/656095e01dba4343b62230f4.jpg?imageView2/2/w/120/format/jpg,0,1703311371064,0
652e9ce9000000001c017d8e,1697553641000,辽宁,652e8f56000000001e032daa,我准备直接带榔头,594a575682ec390423c75472,White_Night,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30s922ljfis0049kjs3blcl3iihmmrn0?imageView2/2/w/120/format/jpg,1,1703311371067,1
65300e88000000002402cd3f,1697648264000,福建,652ffc7b000000001f03bd70,明知怕，还打破原则，就要较劲私人饲养，最终狗子可怜,5c8f943d000000001000a66a,请先说你好。,https://sns-avatar-qc.xhscdn.com/avatar/6169ecb9147338f791008b6c.jpg?imageView2/2/w/120/format/jpg,1,1703311371390,21
6550b89d000000000f028806,1699788957000,浙江,652ffc7b000000001f03bd70,我跟你们讲 我刚刚出门溜娃回来路上 就遇到一个瘦瘦高高的男的遛2只犬 一只是细狗一只是跟图片上3号或者6号很像 我吓的认不出来了就觉得跟老虎体型差不多大全身都是黑色的 因为过路十字路口我是东西方向 他是南北方向离的一米我就看到他的细狗了另一只我还没看到 我就赶紧把推车转在我身后 然后他牵着狗走了过来 走到我面前 我才发现是只恶犬而且没有套嘴套一张大嘴满嘴哈喇子 我当时吓坏了 站在原地不敢动 我怕他牵不住 然后让他干紧牵走 他说别怕别怕就把狗牵往前走 然后最要命的是这个狗跟他走了一下又回头往我这边来了 你们能想象当时那种情景吗 一只体型跟老虎差不多大的恶犬 满嘴哈喇子 走向你我差点吓哭了,5ce5cc9a000000001102d4fa,SK,https://sns-avatar-qc.xhscdn.com/avatar/60b32e2ef36a4b0f3f750758.jpg?imageView2/2/w/120/format/jpg,7,1703311371393,3
6534b1e500000000250158f2,1697952229000,甘肃,652ffc7b000000001f03bd70,家长看好自己的孩子，永远别相信说什么狗不咬人，也别让孩子随便去摸，主人同意了也不行！毕竟只要狗咬了人都是狗很温驯，你没看好孩子，你家孩子主动招惹狗[吃瓜R]烈性犬都能洗成温驯，真咬人了谁跟你讲理,62a997d5000000001501e85a,小布尔乔亚DAYTOY,https://sns-avatar-qc.xhscdn.com/avatar/62a997d5000000001501e85a.jpg?imageView2/2/w/120/format/jpg,8,1703311371396,17
6534c4d4000000001b031d72,1697957077000,广东,652ffc7b000000001f03bd70,孙红雷呢？,5d635348000000000101864f,多尔戈鲁基,https://sns-avatar-qc.xhscdn.com/avatar/63482f3a1c2b38d1911f02ef.jpg?imageView2/2/w/120/format/jpg,5,1703311371398,0
6535cbfa000000001d002750,1698024442000,广西,652ffc7b000000001f03bd70,我记得比特犬还打不过中华田园犬，B有视频，第一次知道国产阿黄战斗力爆表[笑哭R],5f34340b00000000010058a5,童崽子,https://sns-avatar-qc.xhscdn.com/avatar/63a9cf623a14c3466f966509.jpg?imageView2/2/w/120/format/jpg,4,1703311371401,0
653360a20000000025017715,1697865890000,河北,652ffc7b000000001f03bd70,希望家长能出门能看住自己孩子，看不住自己孩子到时候出了事 有哭的时候,5c0b8eaf000000000601ed6d,我叫王小二吖！,https://sns-avatar-qc.xhscdn.com/avatar/62722d6b389c5ed27639bc3b.jpg?imageView2/2/w/120/format/jpg,2,1703311371404,12
6535d5d9000000002003be0a,1698026969000,吉林,652ffc7b000000001f03bd70,学会了 那怎么识别烈性人,600c008c0000000001007641,普罗维娅,https://sns-avatar-qc.xhscdn.com/avatar/638c7e5ca6ea64bf712deeca.jpg?imageView2/2/w/120/format/jpg,2,1703311371406,0
653395070000000020031f21,1697879303000,天津,652ffc7b000000001f03bd70,懂了 远离八字嘴,580deb7a5e87e7697f4e8a62,-北人久情,https://sns-avatar-qc.xhscdn.com/avatar/7121a416be8e543266fd62c1cc9d575e.jpg?imageView2/2/w/120/format/jpg,1,1703311371409,2
6533913a000000002002822c,1697878330000,广东,652ffc7b000000001f03bd70,比特犬的肌肉看着就觉得凶,5d61468e000000000100a8f3,珊,https://sns-avatar-qc.xhscdn.com/avatar/614063106325edf471181bbf.jpg?imageView2/2/w/120/format/jpg,1,1703311371412,1
653357b60000000019009043,1697863606000,江苏,652ffc7b000000001f03bd70,很好的干货，谢谢小编,5bd018c838ba630001166b0b,TAO宝儿,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30rhs9hsai44g4bjeeeccgqobli2vi00?imageView2/2/w/120/format/jpg,1,1703311371414,1
6551dc010000000033003164,1699863553000,重庆,652ffc7b000000001f03bd70,菲勒护领土意式太恐怖了,5f4a5bea0000000001004305,有品位的盐与鱼,https://sns-avatar-qc.xhscdn.com/avatar/1000g2jo2gqnsr0ais06g5nqabfl08go59gj04q8?imageView2/2/w/120/format/jpg,0,1703311371418,0
653a29170000000021002e0e,1698310423000,辽宁,652ffc7b000000001f03bd70,很有用的分享,64e2cb0b000000000100c8bd,桃桃丸子,https://sns-avatar-qc.xhscdn.com/avatar/1040g2jo30obvv01li8005p72pc5g9i5thi430g8?imageView2/2/w/120/format/jpg,0,1703311371421,0
